Time(S),GPU0_Power(W)
0.00,116.00
0.00,116.00
0.20,129.00
0.40,95.00
0.60,85.00
0.80,81.00
1.00,80.00
1.20,80.00
1.40,114.00
1.60,120.00
1.80,89.00
2.00,81.00
2.20,80.00
2.40,81.00
2.60,80.00
2.80,80.00
3.00,114.00
3.20,86.00
3.40,127.00
3.60,153.00
3.80,181.00
4.00,122.00
4.20,86.00
4.40,81.00
4.61,80.00
4.81,80.00
5.01,93.00
5.21,124.00
5.41,101.00
5.61,83.00
5.81,80.00
6.01,80.00
6.21,80.00
6.41,101.00
6.61,90.00
6.81,102.00
7.01,188.00
7.21,217.00
7.41,222.00
