Time(S),GPU0_Power(W)
0.01,82.00
0.01,82.00
0.21,80.00
0.41,90.00
0.61,124.00
0.81,121.00
1.01,86.00
1.21,81.00
1.41,117.00
1.61,127.00
1.81,104.00
2.01,125.00
2.21,89.00
2.41,118.00
2.61,88.00
2.81,81.00
3.01,81.00
3.21,90.00
3.41,103.00
3.61,83.00
3.81,148.00
4.01,184.00
4.21,148.00
4.41,94.00
4.61,82.00
4.81,81.00
5.01,80.00
5.21,80.00
5.41,102.00
5.61,83.00
5.81,80.00
6.01,80.00
6.21,80.00
6.41,80.00
6.61,87.00
6.81,124.00
7.01,97.00
7.21,174.00
7.41,211.00
