Time(S),GPU0_Power(W)
0.26,274.81
0.26,262.60
0.51,265.28
0.76,268.80
1.03,271.41
1.29,288.53
1.54,273.13
1.80,272.92
2.09,269.45
2.35,266.00
2.60,267.19
2.85,270.55
3.10,286.24
3.36,288.76
3.61,328.49
