Time(S),GPU0_Power(W)
0.27,262.84
0.27,271.49
0.52,267.01
0.78,267.19
1.04,295.68
1.29,269.03
1.54,274.37
1.80,272.83
2.05,277.45
2.30,271.56
2.55,269.64
2.80,267.78
3.05,275.33
3.30,277.12
3.56,268.86
3.81,274.91
4.05,273.45
4.30,274.57
4.55,271.23
4.79,268.91
5.04,270.94
5.28,274.86
5.53,266.21
5.77,269.71
6.01,271.62
6.26,275.83
6.50,275.32
6.75,275.27
7.00,270.99
7.24,273.37
7.49,277.86
7.75,277.28
8.00,270.51
8.24,272.08
8.49,272.28
8.74,270.32
8.98,267.59
9.22,270.32
9.47,272.39
9.72,270.05
9.96,277.91
10.21,269.18
10.45,269.87
10.70,273.36
10.95,269.18
11.19,275.05
11.44,270.60
11.68,275.92
11.92,274.07
12.16,271.06
12.41,269.19
12.65,274.36
12.90,266.21
