Time(S),GPU0_Power(W)
0.26,264.94
0.27,273.06
0.52,276.32
0.77,268.28
1.03,287.12
1.28,274.83
1.54,268.89
1.79,275.15
2.05,269.94
2.30,268.20
2.55,267.58
2.80,275.69
3.04,267.51
3.29,268.19
3.54,266.99
3.78,265.38
4.03,274.87
4.28,275.96
4.52,268.17
4.77,271.14
5.02,264.77
5.26,266.10
5.52,268.63
5.76,275.27
6.01,268.08
6.26,275.57
6.50,277.70
6.75,270.21
6.99,267.13
7.24,267.63
7.49,269.64
7.74,265.80
7.99,268.39
8.23,272.24
8.48,277.73
8.73,267.81
8.97,271.16
9.23,266.62
9.48,272.91
9.73,268.31
9.98,272.45
10.22,275.08
10.47,272.12
10.72,273.72
10.96,268.15
11.21,268.21
11.45,272.09
11.70,279.25
11.94,265.75
12.19,278.53
12.44,266.60
12.68,270.03
12.93,274.74
13.17,268.99
13.42,268.43
13.67,273.70
13.92,268.27
14.16,276.86
14.41,268.38
14.66,267.39
14.90,268.91
15.15,273.70
15.39,271.28
15.65,269.47
15.90,276.79
16.14,273.23
16.39,276.19
16.63,269.83
16.88,271.41
17.13,262.54
17.37,270.08
17.62,273.58
17.86,267.17
18.11,270.76
18.36,268.46
18.60,276.80
18.85,272.73
19.09,279.54
19.35,275.78
19.60,268.51
19.85,269.83
20.10,269.88
20.35,268.99
20.59,269.55
20.84,266.88
21.08,277.24
21.33,272.30
21.57,276.70
21.82,272.07
22.07,273.88
22.31,269.73
22.56,271.22
22.80,270.56
23.05,274.07
23.30,277.17
23.54,275.69
23.79,277.24
24.03,279.03
