Time(S),GPU0_Power(W)
0.00,125.00
0.00,125.00
0.20,125.00
0.40,152.00
0.60,161.00
0.80,133.00
1.00,126.00
1.20,126.00
1.40,127.00
1.60,154.00
1.80,141.00
2.00,128.00
2.20,126.00
2.40,125.00
2.60,126.00
2.80,126.00
3.00,129.00
3.20,132.00
3.40,127.00
3.60,174.00
3.80,235.00
4.00,206.00
4.20,146.00
4.40,129.00
4.60,126.00
4.80,126.00
5.00,125.00
5.20,126.00
5.40,126.00
5.60,125.00
5.80,126.00
6.00,125.00
6.20,126.00
6.40,126.00
6.60,126.00
6.80,145.00
7.00,219.00
7.20,254.00
7.40,262.00
7.60,273.00
7.80,288.00
8.00,282.00
8.20,276.00
