Time(S),GPU0_Power(W)
0.03,31.50
0.03,31.50
0.23,31.50
0.43,31.61
0.63,31.50
0.83,33.81
1.03,33.55
1.23,40.11
1.43,41.60
1.63,40.33
1.83,40.02
2.03,52.18
2.23,67.05
