Time(S),GPU0_Power(W)
0.03,31.50
0.03,31.50
0.23,33.15
0.43,33.44
0.63,37.62
0.83,34.43
1.03,34.60
1.23,34.60
1.43,34.69
1.63,34.60
1.83,34.60
2.03,34.69
2.23,34.60
2.43,34.60
2.63,34.50
2.83,34.60
3.03,34.60
3.23,34.60
3.43,34.60
3.63,34.60
3.83,34.60
4.03,34.60
4.23,34.60
4.43,34.50
4.63,34.69
4.83,34.60
5.03,34.60
5.23,34.60
5.43,34.60
5.63,34.60
5.83,34.60
6.03,34.69
6.23,34.50
6.43,34.60
6.63,34.60
6.83,34.50
7.03,34.60
7.23,34.60
7.43,34.60
7.63,34.61
7.83,34.60
8.03,34.60
8.23,34.60
8.44,34.69
8.64,34.60
8.84,34.60
9.04,34.60
9.24,34.60
9.44,34.60
9.64,34.69
9.84,34.60
10.04,34.61
10.24,34.60
10.44,34.60
10.64,34.60
10.84,34.60
11.04,34.60
11.24,34.50
11.44,34.70
11.64,34.60
11.84,34.60
12.04,34.69
12.24,34.50
12.44,34.69
12.64,34.69
12.84,34.60
13.04,34.69
13.24,34.69
13.44,34.69
13.64,34.60
13.84,34.60
14.04,34.60
14.24,34.60
14.44,34.69
14.64,34.60
14.84,34.69
15.04,34.60
15.24,34.60
15.44,34.69
15.64,34.50
15.84,34.79
16.04,34.60
16.24,34.69
16.44,34.69
16.64,34.60
16.84,34.60
17.04,34.60
17.24,34.69
17.44,34.69
17.64,34.69
17.84,34.60
18.05,34.79
18.25,34.69
18.45,34.69
18.65,34.60
18.85,34.79
19.05,34.79
19.25,34.88
19.45,34.79
19.65,34.60
19.85,34.69
20.05,34.69
20.25,34.60
20.45,34.79
20.65,34.60
20.85,34.69
21.05,34.60
21.25,34.50
21.45,34.69
21.65,34.60
21.85,34.60
22.05,34.69
22.25,34.69
22.45,34.60
22.65,34.69
22.85,33.92
23.05,34.60
23.25,34.60
23.45,34.60
23.65,34.60
23.85,34.60
24.05,34.60
24.25,34.69
24.45,34.69
24.65,34.60
24.85,34.69
25.05,34.60
25.25,34.69
25.45,34.69
25.65,34.69
25.85,34.69
26.05,34.60
26.25,34.69
26.45,34.60
26.65,34.50
26.85,34.60
27.05,34.69
27.25,34.69
27.46,34.50
27.66,34.60
27.86,34.69
28.06,34.60
28.26,34.60
28.46,34.60
28.66,34.50
28.86,34.60
29.06,34.50
29.26,34.50
29.46,34.50
29.66,34.50
29.86,34.50
30.06,34.51
30.26,34.50
30.46,34.60
30.66,34.60
30.86,34.51
31.06,34.50
31.26,34.60
31.46,34.50
31.66,34.50
31.86,34.50
32.06,34.60
32.26,34.50
32.46,34.51
32.66,34.50
32.86,34.50
33.06,34.50
33.26,34.50
33.46,34.60
33.66,34.50
33.86,34.60
34.06,34.50
34.26,34.50
34.46,34.50
34.66,34.50
34.86,34.50
35.06,34.60
35.26,34.60
35.46,34.60
35.66,34.60
35.86,34.60
36.06,34.50
36.26,34.50
36.46,34.50
36.66,34.50
36.87,34.60
37.07,34.60
37.27,34.60
37.47,34.50
37.67,34.60
37.87,34.60
38.07,34.60
38.27,34.60
38.47,34.60
38.67,34.60
38.87,34.50
39.07,34.60
39.27,34.60
39.47,34.60
39.67,34.60
39.87,34.60
40.07,34.50
40.27,34.60
40.47,34.50
40.67,34.51
40.87,34.50
41.07,34.61
41.27,34.60
41.47,34.60
41.67,34.60
41.87,34.50
42.07,34.50
42.27,34.60
42.47,34.50
42.67,34.60
42.87,34.50
43.07,34.50
43.27,34.50
43.47,34.50
43.67,34.50
43.87,34.50
44.07,34.60
44.27,34.69
44.47,34.60
44.67,34.60
44.87,34.60
45.07,34.60
