Time(S),GPU0_Power(W)
0.00,112.00
0.00,112.00
0.20,128.00
0.40,130.00
0.60,131.00
0.80,95.00
1.00,86.00
1.20,80.00
1.40,122.00
1.60,121.00
1.80,86.00
2.00,99.00
2.20,126.00
2.40,105.00
2.60,83.00
2.80,80.00
3.00,80.00
3.20,80.00
3.40,109.00
3.60,87.00
3.80,114.00
4.00,153.00
4.20,186.00
4.40,207.00
4.60,118.00
4.80,86.00
5.00,81.00
5.20,80.00
5.40,80.00
5.60,85.00
5.80,120.00
6.00,85.00
6.20,81.00
6.40,80.00
6.60,80.00
6.80,80.00
7.00,101.00
7.20,87.00
7.40,96.00
7.60,166.00
7.80,177.00
8.00,179.00
8.20,180.00
8.40,180.00
8.60,180.00
8.80,181.00
9.00,181.00
9.20,180.00
9.40,181.00
9.60,181.00
9.80,180.00
10.00,181.00
10.20,181.00
10.40,181.00
10.60,181.00
10.80,181.00
11.00,181.00
11.20,181.00
11.40,181.00
11.60,181.00
11.80,181.00
12.00,181.00
12.20,181.00
12.40,181.00
12.60,181.00
12.80,181.00
13.00,181.00
13.20,181.00
13.40,181.00
13.60,181.00
13.80,181.00
14.00,181.00
14.20,181.00
14.40,181.00
14.60,180.00
14.80,180.00
15.00,181.00
15.20,181.00
15.40,181.00
15.60,181.00
15.80,181.00
16.00,181.00
16.20,181.00
16.40,181.00
16.60,181.00
16.80,181.00
17.01,181.00
17.21,181.00
17.41,181.00
17.61,181.00
17.81,181.00
18.01,181.00
18.21,181.00
18.41,181.00
18.61,181.00
18.81,180.00
19.01,181.00
19.21,180.00
19.41,181.00
19.61,181.00
19.81,181.00
20.01,181.00
20.21,181.00
20.41,180.00
20.61,181.00
20.81,181.00
21.01,180.00
21.21,180.00
21.41,181.00
21.61,180.00
21.81,180.00
22.01,181.00
22.21,181.00
22.41,181.00
22.61,181.00
22.81,181.00
23.01,181.00
23.21,181.00
23.41,181.00
23.61,181.00
23.81,181.00
24.01,181.00
24.21,181.00
24.41,181.00
24.61,181.00
24.81,181.00
25.01,181.00
25.21,181.00
25.41,181.00
