Time(S),GPU0_Power(W)
0.00,126.00
0.00,126.00
0.20,126.00
0.40,152.00
0.60,162.00
0.80,133.00
1.00,127.00
1.20,127.00
1.40,140.00
1.60,157.00
1.80,135.00
2.00,128.00
2.20,127.00
2.40,126.00
2.60,126.00
2.80,126.00
3.00,146.00
3.20,129.00
3.40,147.00
3.60,209.00
3.80,229.00
4.00,183.00
4.20,173.00
4.40,133.00
4.60,128.00
4.80,126.00
5.00,126.00
5.20,143.00
5.40,131.00
5.60,127.00
5.80,126.00
6.00,126.00
6.20,126.00
6.40,127.00
6.60,127.00
6.80,126.00
7.00,253.00
7.20,224.00
