Time(S),GPU0_Power(W)
0.00,126.00
0.00,126.00
0.20,126.00
0.40,152.00
0.60,161.00
0.80,133.00
1.00,127.00
1.20,126.00
1.40,138.00
1.60,148.00
1.80,129.00
2.00,127.00
2.20,126.00
2.40,126.00
2.60,126.00
2.80,126.00
3.00,127.00
3.20,126.00
3.40,141.00
3.60,189.00
3.80,246.00
4.00,180.00
4.20,179.00
4.40,137.00
4.60,128.00
4.80,127.00
5.00,126.00
5.20,133.00
5.40,133.00
5.60,127.00
5.80,126.00
6.00,126.00
6.20,126.00
6.40,126.00
6.60,144.00
6.80,130.00
7.00,268.00
7.20,239.00
7.40,284.00
7.60,306.00
7.80,314.00
