Time(S),GPU0_Power(W)
0.00,126.00
0.00,126.00
0.20,139.00
0.40,157.00
0.60,149.00
0.80,129.00
1.00,126.00
1.20,126.00
1.40,150.00
1.60,154.00
1.80,130.00
2.00,126.00
2.20,125.00
2.40,126.00
2.60,126.00
2.80,126.00
3.00,126.00
3.20,126.00
3.40,169.00
3.60,230.00
3.80,209.00
4.00,187.00
4.20,154.00
4.40,130.00
4.60,126.00
4.80,126.00
5.00,125.00
5.20,142.00
5.40,129.00
5.60,126.00
5.80,126.00
6.00,126.00
6.20,126.00
6.40,126.00
6.60,134.00
6.80,127.00
7.00,245.00
7.20,312.00
7.40,241.00
7.60,247.00
7.80,272.00
8.00,197.00
8.20,242.00
