Time(S),GPU0_Power(W)
0.00,106.00
0.00,106.00
0.20,125.00
0.40,130.00
0.60,98.00
0.80,86.00
1.00,81.00
1.20,120.00
1.40,128.00
1.60,97.00
1.80,87.00
2.00,123.00
2.20,86.00
2.40,81.00
2.60,80.00
2.80,80.00
3.00,80.00
3.20,81.00
3.40,80.00
3.60,88.00
3.80,144.00
4.00,172.00
4.20,196.00
4.40,140.00
4.60,89.00
4.80,81.00
5.00,80.00
5.20,80.00
5.40,80.00
5.60,122.00
5.80,85.00
6.00,81.00
6.20,80.00
6.40,80.00
6.60,80.00
6.80,96.00
7.00,100.00
7.20,91.00
7.40,190.00
7.60,201.00
