Time(S),GPU0_Power(W)
0.00,115.00
0.00,115.00
0.20,127.00
0.40,129.00
0.60,92.00
0.80,84.00
1.00,81.00
1.20,80.00
1.40,80.00
1.60,119.00
1.80,119.00
2.00,128.00
2.20,98.00
2.40,82.00
2.60,80.00
2.80,80.00
3.00,80.00
3.20,118.00
3.40,85.00
3.60,133.00
3.80,164.00
4.00,201.00
4.20,149.00
4.40,92.00
4.60,82.00
4.80,80.00
5.00,80.00
5.20,80.00
5.40,113.00
5.60,84.00
5.80,81.00
6.00,80.00
6.20,80.00
6.40,80.00
6.60,80.00
6.80,80.00
7.00,90.00
7.20,189.00
7.40,198.00
7.60,232.00
7.80,232.00
8.00,226.00
