Time(S),GPU0_Power(W)
0.26,266.51
0.26,271.38
0.52,267.06
0.77,272.86
1.03,267.91
1.29,270.25
1.55,286.19
1.80,274.42
2.06,270.51
2.31,269.67
2.56,333.65
2.82,286.17
3.07,316.28
