Time(S),GPU0_Power(W)
0.00,112.00
0.00,112.00
0.20,128.00
0.40,118.00
0.60,97.00
0.80,82.00
1.00,80.00
1.20,80.00
1.40,80.00
1.60,106.00
1.80,95.00
2.00,82.00
2.20,82.00
2.40,107.00
2.60,83.00
2.80,80.00
3.00,112.00
3.20,91.00
3.40,120.00
3.60,154.00
3.80,182.00
4.00,135.00
4.20,88.00
4.40,81.00
4.60,80.00
4.80,80.00
5.00,80.00
5.20,117.00
5.40,92.00
5.60,82.00
5.80,80.00
6.00,80.00
6.20,80.00
6.40,80.00
6.60,100.00
6.80,90.00
7.00,81.00
7.20,125.00
7.40,90.00
7.60,81.00
7.80,80.00
8.00,81.00
8.20,122.00
8.40,100.00
8.60,83.00
8.80,80.00
9.00,80.00
9.20,80.00
9.40,81.00
9.60,80.00
9.80,80.00
10.00,153.00
10.20,186.00
10.40,239.00
10.60,243.00
