Time(S),GPU0_Power(W)
0.00,114.00
0.00,114.00
0.20,128.00
0.40,115.00
0.60,97.00
0.80,82.00
1.01,80.00
1.21,118.00
1.41,86.00
1.61,103.00
1.81,108.00
2.01,84.00
2.21,80.00
2.41,80.00
2.61,80.00
2.81,80.00
3.01,112.00
3.21,84.00
3.41,114.00
3.61,151.00
3.81,188.00
4.01,146.00
4.21,91.00
4.41,82.00
4.61,80.00
4.81,80.00
5.01,80.00
5.21,122.00
5.41,86.00
5.61,81.00
5.81,80.00
6.01,80.00
6.21,108.00
6.41,86.00
6.61,81.00
6.81,84.00
7.01,167.00
7.21,185.00
7.41,219.00
