Time(S),GPU0_Power(W)
0.17,71.95
0.17,71.96
0.37,71.97
0.57,71.93
0.88,71.92
1.08,79.97
1.28,89.53
1.48,99.12
1.68,108.25
1.88,117.91
2.08,119.79
2.28,119.37
2.48,119.61
2.68,120.06
2.88,119.95
3.08,119.71
3.28,119.76
3.48,119.78
3.68,119.74
3.88,119.77
4.08,119.75
4.28,119.76
4.48,119.79
4.68,119.81
4.88,119.81
5.08,119.82
5.28,119.84
5.48,119.85
5.68,119.84
5.88,119.81
6.08,119.78
6.28,119.79
6.48,119.79
6.68,119.79
6.88,119.80
7.08,119.81
7.28,119.81
7.48,119.80
7.68,119.83
7.88,119.85
8.08,119.88
8.28,119.88
8.48,119.87
8.68,119.85
8.88,119.86
9.08,119.86
9.28,119.88
9.48,119.90
9.68,119.89
9.88,119.90
10.08,119.87
10.28,119.85
10.48,119.85
10.68,119.87
10.88,119.83
11.08,119.85
11.28,119.86
11.48,119.86
11.68,119.88
11.88,119.90
12.08,119.92
12.28,119.91
12.48,119.90
12.68,119.88
12.88,119.87
13.08,119.86
13.28,119.88
13.48,119.88
13.68,119.87
13.88,119.88
14.08,119.90
14.28,119.94
14.48,119.94
14.68,119.94
14.88,120.36
15.08,120.32
15.28,120.26
15.48,120.27
15.68,120.24
15.88,119.85
16.08,119.86
16.28,119.93
16.48,119.90
16.68,119.92
16.89,119.93
17.09,119.96
17.29,119.92
17.49,119.96
17.69,119.95
17.89,119.95
18.09,119.93
18.29,119.92
18.49,119.90
18.69,119.90
18.89,119.89
19.09,119.93
19.29,119.90
19.49,119.93
19.69,119.90
19.89,119.89
20.09,119.86
20.29,119.88
20.49,119.86
20.69,119.91
20.89,119.94
21.09,119.96
21.29,119.98
21.49,120.01
21.69,119.96
21.89,119.96
22.09,119.97
22.29,119.94
22.49,119.93
22.69,119.95
22.89,119.92
23.09,119.95
23.29,119.95
23.49,119.97
23.69,119.97
23.89,119.98
24.09,119.96
24.29,119.93
24.49,119.92
24.69,119.89
24.89,119.89
25.09,119.91
25.29,119.93
25.49,119.95
25.69,119.98
25.89,119.96
26.09,119.96
26.29,119.94
26.49,119.92
26.69,119.93
26.89,119.90
27.09,119.91
27.29,119.90
27.49,119.90
