Time(S),GPU0_Power(W)
0.00,127.00
0.00,127.00
0.20,127.00
0.40,127.00
0.60,154.00
0.80,162.00
1.00,133.00
1.20,128.00
1.40,127.00
1.60,159.00
1.80,150.00
2.00,130.00
2.20,128.00
2.40,128.00
2.60,127.00
2.80,127.00
3.00,128.00
3.20,127.00
3.40,128.00
3.60,145.00
3.80,202.00
4.00,247.00
4.20,215.00
4.40,151.00
4.60,131.00
4.80,128.00
5.00,127.00
5.20,127.00
5.40,127.00
5.60,127.00
5.80,127.00
6.00,127.00
6.20,127.00
6.40,127.00
6.60,135.00
6.80,134.00
7.00,131.00
7.20,203.00
7.40,216.00
7.60,218.00
7.80,219.00
8.00,220.00
8.20,220.00
8.40,219.00
8.60,219.00
8.80,220.00
9.00,219.00
9.20,220.00
9.40,220.00
9.60,220.00
9.81,219.00
10.01,220.00
10.21,220.00
10.41,221.00
10.61,222.00
10.81,222.00
11.01,222.00
11.21,222.00
11.41,221.00
11.61,221.00
11.81,221.00
12.01,221.00
12.21,221.00
12.41,221.00
12.61,222.00
12.81,222.00
13.01,222.00
13.21,222.00
13.41,222.00
13.61,222.00
13.81,222.00
14.01,222.00
14.21,223.00
14.41,224.00
14.61,224.00
14.81,224.00
15.01,224.00
15.21,224.00
15.41,224.00
15.61,224.00
15.81,223.00
16.01,224.00
16.21,224.00
16.41,223.00
16.61,225.00
16.81,224.00
17.01,223.00
17.21,224.00
17.41,224.00
17.61,224.00
17.81,224.00
18.01,224.00
18.21,225.00
18.41,224.00
18.61,224.00
18.81,224.00
19.01,225.00
19.21,224.00
19.41,224.00
19.61,225.00
19.81,225.00
20.01,224.00
20.21,224.00
20.41,224.00
20.61,224.00
20.81,224.00
21.01,224.00
21.21,224.00
21.41,224.00
21.61,224.00
21.81,225.00
22.01,224.00
22.21,224.00
22.41,224.00
22.61,225.00
22.81,224.00
23.01,224.00
23.21,224.00
23.41,224.00
23.61,224.00
23.81,224.00
24.01,224.00
24.21,224.00
24.41,224.00
24.61,224.00
24.81,224.00
25.01,224.00
25.21,224.00
25.41,224.00
25.61,224.00
25.81,225.00
26.01,224.00
26.21,225.00
26.41,225.00
26.61,224.00
26.81,224.00
27.01,224.00
27.21,225.00
27.41,224.00
27.61,224.00
27.81,224.00
28.01,225.00
28.21,225.00
28.41,225.00
28.61,224.00
28.81,224.00
29.01,224.00
29.21,225.00
29.41,225.00
29.61,224.00
29.81,224.00
30.01,224.00
30.21,224.00
30.41,224.00
30.61,224.00
30.81,225.00
31.01,225.00
31.21,224.00
31.41,225.00
31.61,224.00
31.81,224.00
32.01,224.00
32.21,224.00
32.41,224.00
32.61,224.00
32.82,225.00
33.02,225.00
33.22,224.00
33.42,224.00
33.62,225.00
33.82,225.00
34.02,224.00
34.22,224.00
34.42,225.00
34.62,225.00
34.82,224.00
35.02,224.00
35.22,225.00
35.42,225.00
35.62,224.00
35.82,225.00
36.02,224.00
36.22,224.00
36.42,224.00
36.62,225.00
36.82,225.00
37.02,225.00
37.22,225.00
37.42,224.00
37.62,224.00
37.82,225.00
38.02,225.00
38.22,225.00
38.42,224.00
38.62,223.00
38.82,224.00
39.02,224.00
39.22,225.00
39.42,224.00
39.62,224.00
39.82,225.00
40.02,225.00
40.22,224.00
40.42,225.00
40.62,224.00
40.82,224.00
41.02,224.00
41.22,224.00
41.42,224.00
41.62,224.00
41.82,224.00
42.02,225.00
42.22,224.00
42.42,225.00
42.62,225.00
42.82,225.00
43.02,224.00
43.22,224.00
43.42,224.00
43.62,225.00
43.82,224.00
44.02,224.00
44.22,225.00
44.42,225.00
44.62,225.00
44.82,224.00
45.02,225.00
45.22,224.00
45.42,224.00
45.62,225.00
45.82,225.00
46.02,224.00
46.22,224.00
46.42,225.00
46.62,225.00
46.82,225.00
47.02,225.00
47.22,225.00
47.42,225.00
47.62,224.00
47.82,225.00
48.02,224.00
48.22,224.00
48.42,224.00
48.62,225.00
48.82,225.00
49.02,225.00
49.22,225.00
49.42,225.00
49.62,224.00
49.82,225.00
50.02,225.00
50.22,225.00
50.42,224.00
50.62,225.00
50.82,225.00
51.02,224.00
51.22,225.00
51.42,225.00
51.62,226.00
51.82,225.00
52.02,224.00
52.22,224.00
52.42,225.00
52.62,226.00
52.82,225.00
53.02,225.00
53.22,225.00
53.42,225.00
53.62,225.00
53.82,225.00
