Time(S),GPU0_Power(W)
0.00,125.00
0.00,125.00
0.20,150.00
0.40,159.00
0.60,134.00
0.80,126.00
1.00,125.00
1.20,137.00
1.40,162.00
1.60,131.00
1.80,126.00
2.00,126.00
2.20,125.00
2.40,126.00
2.60,126.00
2.80,126.00
3.00,126.00
3.20,137.00
3.40,187.00
3.60,208.00
3.80,154.00
4.00,129.00
4.20,126.00
4.40,126.00
4.60,125.00
4.80,140.00
5.00,128.00
5.20,126.00
5.40,125.00
5.60,125.00
5.80,126.00
6.00,126.00
6.20,126.00
6.40,125.00
6.60,217.00
6.80,268.00
7.00,264.00
