Time(S),GPU0_Power(W)
0.07,144.17
0.07,144.16
0.27,144.16
0.47,144.21
0.67,144.23
0.87,148.46
1.07,159.34
1.27,170.03
1.47,180.63
1.67,194.47
1.87,202.43
2.07,202.59
2.27,202.81
2.47,203.12
2.67,200.42
2.87,199.83
3.07,199.83
3.28,199.83
3.48,199.88
3.68,199.85
3.88,199.85
4.08,199.85
4.28,199.84
4.48,199.84
4.68,199.86
4.88,199.90
5.08,199.87
5.28,199.92
5.48,199.87
5.68,199.90
5.88,199.88
6.08,199.94
6.28,199.93
6.48,199.96
6.68,199.94
6.88,199.91
7.08,199.87
7.28,199.82
7.48,199.85
7.68,199.86
7.88,199.89
8.08,199.97
8.28,199.87
8.48,199.87
8.68,199.86
8.88,199.85
9.08,199.89
9.28,200.00
9.48,199.92
9.68,199.88
9.88,199.94
10.08,199.90
10.28,199.81
10.48,199.94
10.68,199.96
10.88,199.82
11.08,199.75
11.28,199.93
11.48,199.84
11.68,199.85
11.88,199.97
12.08,200.03
12.28,199.89
12.48,199.96
12.68,199.87
12.88,199.90
13.08,199.81
13.28,199.95
13.48,199.92
13.68,199.95
13.89,199.89
14.09,200.02
14.29,199.89
14.49,199.88
14.69,200.02
14.89,200.02
15.09,200.06
15.29,200.24
15.49,200.21
15.69,200.08
15.89,200.13
16.09,200.20
16.29,200.16
16.49,200.10
16.69,200.13
16.89,200.15
17.09,199.95
17.29,199.89
17.49,199.89
17.69,199.96
17.89,199.90
18.09,199.89
18.29,199.93
18.49,199.99
18.69,200.04
18.89,200.06
19.09,200.03
19.29,199.96
19.49,199.89
19.69,199.82
19.89,199.81
20.09,200.01
20.29,200.06
20.49,200.06
20.69,200.10
20.89,200.11
21.09,200.10
21.29,200.01
21.49,200.06
21.69,199.94
21.89,199.95
22.09,199.94
22.29,199.88
22.49,199.98
22.69,200.18
22.89,200.15
23.09,200.22
23.29,200.38
23.49,200.23
23.69,200.12
23.89,200.07
24.09,200.03
24.30,199.89
24.50,199.99
24.70,200.04
24.90,200.04
25.10,199.99
25.30,200.08
25.50,199.93
25.70,199.85
25.90,199.90
26.10,200.02
26.30,200.03
26.50,200.29
26.70,200.22
26.90,200.07
27.10,200.08
27.30,200.03
27.50,199.97
27.70,200.03
27.90,200.22
28.10,200.34
28.30,200.21
28.50,200.10
28.70,200.20
28.90,200.30
29.10,200.30
29.30,200.49
29.50,200.50
29.70,200.50
29.90,200.38
30.10,200.31
30.30,200.16
30.50,200.30
30.70,200.35
30.90,200.21
31.10,200.12
31.30,200.26
31.50,200.21
31.70,200.18
31.90,200.25
32.10,200.20
32.30,200.24
32.50,200.38
32.70,200.27
32.90,200.34
33.10,200.32
33.30,200.41
33.50,200.29
33.70,200.35
33.90,200.41
34.10,200.51
34.30,200.38
34.50,200.49
34.70,200.32
34.91,200.34
35.11,200.24
35.31,200.26
35.51,200.20
35.71,200.38
35.91,200.41
36.11,200.48
36.31,200.51
36.51,200.46
36.71,200.51
36.91,200.46
37.11,200.55
37.31,200.51
37.51,200.45
37.71,200.27
37.91,200.30
38.11,200.21
38.31,200.21
38.51,200.34
38.71,200.42
38.91,200.35
39.11,200.32
39.31,200.29
39.51,200.26
39.71,200.30
39.91,200.27
40.11,200.33
40.31,200.30
40.51,200.20
40.71,200.16
40.91,200.12
41.11,199.98
41.31,200.04
41.51,200.09
41.71,200.08
41.91,200.07
42.11,200.17
42.31,200.09
42.51,200.16
42.71,200.06
42.91,200.08
43.11,200.11
43.31,200.10
43.51,200.04
43.71,200.10
43.91,200.09
44.11,200.16
44.31,200.25
44.51,200.31
44.71,200.20
44.91,200.30
45.11,200.29
45.31,200.34
45.51,200.39
45.72,200.46
45.92,200.36
46.12,200.29
46.32,200.14
46.52,199.82
46.72,199.75
46.92,199.71
47.12,199.78
47.32,199.76
47.52,199.77
47.72,199.80
47.92,199.88
48.12,199.77
48.32,199.93
48.52,199.93
48.72,199.92
48.92,199.88
49.12,199.99
49.32,200.04
49.52,200.32
49.72,200.47
49.92,200.63
50.12,200.48
50.32,200.38
50.52,200.36
50.72,200.46
