Time(S),GPU0_Power(W)
0.00,125.00
0.00,125.00
0.20,150.00
0.40,160.00
0.60,135.00
0.80,127.00
1.00,126.00
1.20,128.00
1.40,155.00
1.60,138.00
1.80,127.00
2.00,126.00
2.20,125.00
2.40,125.00
2.60,126.00
2.80,126.00
3.00,127.00
3.20,132.00
3.40,153.00
3.60,206.00
3.80,159.00
4.00,130.00
4.20,126.00
4.40,125.00
4.60,126.00
4.80,127.00
5.00,126.00
5.20,126.00
5.40,125.00
5.60,126.00
5.80,126.00
6.00,126.00
6.20,136.00
6.40,127.00
6.60,196.00
6.80,250.00
7.00,269.00
7.20,274.00
