Time(S),GPU0_Power(W)
0.01,126.00
0.01,126.00
0.21,126.00
0.41,128.00
0.61,154.00
0.81,161.00
1.01,131.00
1.21,127.00
1.41,126.00
1.61,161.00
1.81,161.00
2.01,133.00
2.21,127.00
2.41,126.00
2.61,127.00
2.81,126.00
3.01,126.00
3.21,126.00
3.41,126.00
3.61,151.00
3.81,214.00
4.01,247.00
4.21,199.00
4.41,185.00
4.61,159.00
4.81,132.00
5.01,127.00
5.21,126.00
5.41,126.00
5.61,146.00
5.81,129.00
6.01,127.00
6.21,126.00
6.41,127.00
6.61,126.00
6.81,126.00
7.01,135.00
7.21,128.00
7.41,270.00
7.61,238.00
7.81,324.00
8.01,236.00
8.21,308.00
8.41,223.00
8.61,318.00
