Time(S),GPU0_Power(W)
0.17,72.13
0.17,72.64
0.37,73.36
0.72,80.18
0.94,87.94
1.14,96.78
1.34,114.19
1.70,117.87
2.07,117.36
2.27,117.01
2.58,117.00
2.78,117.04
3.10,117.00
3.30,116.99
3.50,117.02
3.78,117.05
3.98,117.10
4.18,117.05
4.41,117.04
4.79,117.02
5.15,117.15
5.35,117.39
5.55,117.42
5.75,117.67
5.95,118.04
6.15,118.39
6.35,118.43
6.55,118.88
6.75,119.10
6.95,119.14
7.15,119.15
7.35,119.16
7.55,119.20
7.75,119.20
7.95,119.21
8.15,119.21
8.35,119.21
8.55,119.22
8.75,119.23
8.95,119.21
9.15,118.53
9.45,118.00
9.71,117.68
9.91,117.32
10.11,117.25
10.31,117.28
10.51,117.26
