Time(S),GPU0_Power(W)
0.00,129.00
0.00,129.00
0.20,154.00
0.40,160.00
0.60,130.00
0.80,126.00
1.00,125.00
1.20,143.00
1.40,141.00
1.60,127.00
1.80,126.00
2.00,125.00
2.20,125.00
2.40,125.00
2.60,125.00
2.80,125.00
3.00,126.00
3.20,163.00
3.40,208.00
3.60,179.00
3.80,139.00
4.00,128.00
4.20,126.00
4.40,126.00
4.60,126.00
4.80,137.00
5.00,128.00
5.20,126.00
5.40,126.00
5.60,126.00
5.80,125.00
6.00,125.00
6.20,126.00
6.40,126.00
6.60,125.00
6.80,158.00
7.00,130.00
7.20,126.00
7.40,125.00
7.60,145.00
7.81,129.00
8.01,126.00
8.21,125.00
8.41,125.00
8.61,125.00
8.81,125.00
9.01,125.00
9.21,125.00
9.41,201.00
9.61,267.00
