Time(S),GPU0_Power(W)
0.00,126.00
0.00,126.00
0.20,150.00
0.40,160.00
0.60,135.00
0.80,128.00
1.00,126.00
1.20,134.00
1.40,162.00
1.60,139.00
1.80,128.00
2.00,126.00
2.20,126.00
2.40,126.00
2.60,126.00
2.80,141.00
3.00,130.00
3.20,136.00
3.40,179.00
3.60,209.00
3.80,168.00
4.00,132.00
4.20,127.00
4.40,126.00
4.60,127.00
4.80,127.00
5.00,127.00
5.20,127.00
5.40,127.00
5.60,126.00
5.80,126.00
6.00,126.00
6.20,126.00
6.40,126.00
6.60,215.00
6.80,188.00
7.00,275.00
