Time(S),GPU0_Power(W)
0.00,126.00
0.00,126.00
0.20,153.00
0.40,161.00
0.60,131.00
0.80,127.00
1.00,125.00
1.20,141.00
1.40,157.00
1.60,134.00
1.80,127.00
2.00,126.00
2.20,125.00
2.40,126.00
2.60,126.00
2.80,146.00
3.00,128.00
3.20,143.00
3.40,200.00
3.60,205.00
3.80,156.00
4.00,130.00
4.20,127.00
4.41,126.00
4.61,126.00
4.81,126.00
5.01,126.00
5.21,126.00
5.41,126.00
5.61,126.00
5.81,126.00
6.01,125.00
6.21,135.00
6.41,127.00
6.61,226.00
6.81,249.00
7.01,258.00
7.21,289.00
