Time(S),GPU0_Power(W)
0.00,108.00
0.00,108.00
0.20,127.00
0.40,130.00
0.60,130.00
0.80,135.00
1.00,94.00
1.20,82.00
1.40,80.00
1.60,80.00
1.80,117.00
2.00,119.00
2.20,87.00
2.40,81.00
2.60,80.00
2.80,80.00
3.00,80.00
3.20,80.00
3.40,110.00
3.60,84.00
3.80,129.00
4.00,156.00
4.20,192.00
4.40,205.00
4.60,152.00
4.80,91.00
5.00,82.00
5.20,80.00
5.40,80.00
5.60,80.00
5.80,107.00
6.00,83.00
6.20,80.00
6.40,80.00
6.60,80.00
6.80,80.00
7.00,89.00
7.20,93.00
7.40,82.00
7.60,181.00
7.80,209.00
8.00,204.00
8.20,245.00
