Time(S),GPU0_Power(W)
0.00,112.00
0.00,112.00
0.20,127.00
0.40,129.00
0.60,130.00
0.80,121.00
1.00,131.00
1.20,93.00
1.40,82.00
1.60,80.00
1.80,80.00
2.00,107.00
2.20,126.00
2.40,93.00
2.60,82.00
2.80,81.00
3.00,80.00
3.20,80.00
3.40,114.00
3.60,86.00
3.80,122.00
4.00,152.00
4.20,194.00
4.40,196.00
4.60,135.00
4.80,88.00
5.00,81.00
5.20,80.00
5.40,81.00
5.60,90.00
5.80,93.00
6.00,82.00
6.20,80.00
6.40,80.00
6.60,80.00
6.80,80.00
7.00,80.00
7.20,81.00
7.40,102.00
7.60,191.00
