Time(S),GPU0_Power(W)
0.00,107.00
0.00,107.00
0.20,126.00
0.40,134.00
0.60,124.00
0.80,86.00
1.00,90.00
1.20,98.00
1.40,83.00
1.60,117.00
1.80,88.00
2.00,81.00
2.20,80.00
2.40,80.00
2.60,80.00
2.80,80.00
3.00,80.00
3.20,80.00
3.40,129.00
3.60,149.00
3.80,148.00
4.00,117.00
4.20,85.00
4.40,81.00
4.60,80.00
4.80,80.00
5.00,80.00
5.20,81.00
5.40,80.00
5.60,80.00
5.80,80.00
6.00,80.00
6.20,80.00
6.40,80.00
6.60,98.00
6.80,82.00
7.00,116.00
7.20,130.00
7.40,96.00
7.60,82.00
7.80,80.00
8.00,111.00
8.20,84.00
8.40,80.00
8.60,80.00
8.80,80.00
9.00,80.00
9.20,81.00
9.40,110.00
9.60,84.00
9.80,158.00
