Time(S),GPU0_Power(W)
0.00,105.00
0.00,105.00
0.20,126.00
0.40,129.00
0.60,129.00
0.80,124.00
1.00,131.00
1.20,130.00
1.40,120.00
1.60,85.00
1.80,118.00
2.00,128.00
2.20,101.00
2.40,83.00
2.60,80.00
2.80,80.00
3.00,80.00
3.20,80.00
3.40,115.00
3.60,85.00
3.80,127.00
4.00,155.00
4.20,193.00
4.40,197.00
4.60,106.00
4.80,86.00
5.01,114.00
5.21,134.00
5.41,89.00
5.61,81.00
5.81,80.00
6.01,80.00
6.21,87.00
6.41,103.00
6.61,83.00
6.81,80.00
7.01,80.00
7.21,80.00
7.41,80.00
7.61,80.00
7.81,80.00
8.01,129.00
8.21,224.00
8.41,206.00
8.61,152.00
8.81,234.00
9.01,161.00
9.21,241.00
9.41,163.00
9.61,96.00
9.81,86.00
