Time(S),GPU0_Power(W)
0.00,95.00
0.00,95.00
0.20,125.00
0.40,129.00
0.60,131.00
0.80,96.00
1.00,86.00
1.20,81.00
1.40,103.00
1.60,83.00
1.80,81.00
2.00,90.00
2.20,104.00
2.40,83.00
2.60,80.00
2.80,80.00
3.00,80.00
3.20,80.00
3.40,99.00
3.60,87.00
3.80,84.00
4.00,140.00
4.20,167.00
4.40,202.00
4.60,162.00
4.80,94.00
5.00,84.00
5.20,130.00
5.40,102.00
5.60,83.00
5.80,80.00
6.00,80.00
6.20,80.00
6.40,81.00
6.60,80.00
6.80,80.00
7.00,80.00
7.20,80.00
7.40,80.00
7.60,80.00
7.80,108.00
8.00,92.00
8.20,141.00
