Time(S),GPU0_Power(W)
0.00,111.00
0.00,111.00
0.20,127.00
0.40,129.00
0.60,130.00
0.80,95.00
1.00,86.00
1.20,81.00
1.40,80.00
1.60,108.00
1.80,84.00
2.00,82.00
2.20,81.00
2.40,80.00
2.60,80.00
2.80,80.00
3.00,80.00
3.20,80.00
3.40,106.00
3.60,126.00
3.80,116.00
4.00,149.00
4.20,170.00
4.40,207.00
4.60,132.00
4.80,90.00
5.00,84.00
5.20,133.00
5.40,91.00
5.60,82.00
5.80,80.00
6.00,80.00
6.20,80.00
6.40,80.00
6.60,80.00
6.80,80.00
7.00,80.00
7.20,80.00
7.40,80.00
7.60,80.00
7.80,107.00
8.00,83.00
8.20,292.00
8.40,215.00
8.60,126.00
8.80,259.00
9.00,175.00
9.20,257.00
9.40,165.00
9.60,96.00
9.80,130.00
10.00,226.00
10.20,245.00
10.40,215.00
10.60,110.00
10.80,88.00
