Time(S),GPU0_Power(W)
0.07,145.13
0.07,145.81
0.27,151.35
0.47,161.15
0.67,169.72
0.87,180.18
1.07,190.77
1.27,199.97
1.47,199.97
1.67,200.22
1.87,200.46
2.07,199.43
2.27,199.47
2.47,199.46
2.67,199.47
2.87,199.50
3.07,199.49
3.27,199.50
3.47,199.51
3.67,199.50
3.87,199.49
4.07,199.52
4.27,199.50
4.47,199.50
4.67,199.55
4.87,199.50
5.07,199.51
5.27,199.51
5.47,199.51
5.67,199.51
5.87,199.51
6.07,199.46
6.27,199.45
6.47,199.45
6.67,199.45
6.87,199.46
7.07,199.49
7.27,199.50
7.47,199.49
7.67,199.48
7.87,199.46
8.07,199.51
8.27,199.53
8.47,199.54
8.67,199.52
8.87,199.49
9.07,199.44
9.27,199.40
9.47,199.41
9.67,199.38
9.88,199.38
10.08,199.43
10.28,199.44
10.48,199.45
10.68,199.45
10.88,199.47
11.08,199.47
11.28,199.46
11.48,199.50
11.68,199.50
11.88,199.55
12.08,199.51
12.28,199.52
12.48,199.52
12.68,199.50
12.88,199.46
13.08,199.47
13.28,199.50
13.48,199.50
13.68,199.51
13.88,199.54
14.08,199.55
14.28,199.57
14.48,199.56
14.68,199.58
14.88,199.59
15.08,199.60
15.28,199.58
15.48,199.59
15.68,199.54
15.88,199.53
16.08,199.51
16.28,199.51
16.48,199.55
16.68,199.56
16.88,199.57
17.08,199.57
17.28,199.57
17.48,199.56
17.68,199.55
17.88,199.55
18.08,199.55
18.28,200.00
18.48,200.01
18.68,200.00
18.88,200.00
19.08,200.00
19.28,199.59
19.48,199.52
19.68,199.55
19.88,199.56
20.08,199.56
20.28,199.54
20.48,199.55
20.69,199.55
20.89,199.52
21.09,199.52
21.29,199.54
21.49,199.55
21.69,199.57
21.89,199.62
22.09,199.60
22.29,199.64
22.49,199.65
22.69,199.63
22.89,199.61
23.09,199.63
23.29,199.64
23.49,199.59
23.69,199.59
23.89,199.59
24.09,199.57
24.29,199.55
24.49,199.58
24.69,199.59
24.89,199.60
25.09,199.62
25.29,199.63
25.49,199.64
25.69,199.65
25.89,199.64
26.09,199.65
26.29,199.69
26.49,199.65
26.69,199.62
26.89,199.64
27.09,199.66
27.29,199.66
27.49,199.66
27.69,199.68
27.89,199.64
28.09,199.62
28.29,199.57
28.49,199.55
28.69,199.56
28.89,199.55
29.09,199.54
29.29,199.54
29.49,199.54
29.69,199.55
29.89,199.56
30.09,199.58
30.29,199.60
30.49,199.60
30.69,199.60
30.89,199.57
31.09,199.55
31.29,199.55
31.50,199.55
31.70,199.53
31.90,199.57
32.10,199.62
32.30,199.60
32.50,199.59
32.70,199.60
32.90,199.56
33.10,199.58
33.30,199.51
33.50,199.55
33.70,199.57
33.90,199.57
34.10,199.54
34.30,199.56
34.50,199.58
34.70,199.67
34.90,199.69
35.10,199.71
35.30,200.18
35.50,200.23
35.70,200.15
35.90,200.13
36.10,200.12
36.30,199.91
36.50,199.65
36.70,199.66
36.90,199.64
37.10,199.62
37.30,199.59
37.50,199.61
37.70,199.59
37.90,199.64
38.10,199.66
38.30,199.67
38.50,199.68
38.70,199.66
38.90,199.63
39.10,199.60
39.30,199.62
39.50,199.63
39.70,199.64
39.90,199.65
40.10,199.71
40.30,199.70
40.50,199.66
40.70,199.68
40.90,199.68
41.10,199.64
41.30,199.66
41.50,199.71
41.70,199.71
41.90,199.73
42.10,199.76
42.31,199.77
42.51,199.70
42.71,199.68
42.91,199.68
43.11,199.66
