Time(S),GPU0_Power(W)
0.00,105.00
0.00,105.00
0.20,126.00
0.40,130.00
0.60,130.00
0.80,125.00
1.00,105.00
1.20,83.00
1.40,80.00
1.60,80.00
1.80,80.00
2.00,110.00
2.20,127.00
2.40,129.00
2.60,101.00
2.80,83.00
3.00,80.00
3.20,80.00
3.40,117.00
3.60,88.00
3.80,123.00
4.00,153.00
4.20,191.00
4.40,203.00
4.60,147.00
4.80,91.00
5.00,82.00
5.20,80.00
5.40,80.00
5.60,80.00
5.80,114.00
6.00,89.00
6.20,81.00
6.40,80.00
6.60,80.00
6.80,80.00
7.00,80.00
7.20,85.00
7.40,109.00
7.60,84.00
7.80,120.00
8.00,130.00
8.20,101.00
8.40,83.00
8.60,80.00
8.80,106.00
9.00,83.00
9.20,80.00
9.40,80.00
9.60,80.00
9.80,80.00
10.00,80.00
10.20,121.00
10.40,87.00
10.60,172.00
10.80,245.00
11.00,212.00
11.20,249.00
11.40,214.00
11.60,256.00
11.80,152.00
12.00,129.00
12.20,225.00
12.40,242.00
12.60,244.00
12.80,234.00
13.00,249.00
