Time(S),GPU0_Power(W)
0.00,80.00
0.00,80.00
0.20,80.00
0.40,80.00
0.60,112.00
0.80,123.00
1.00,117.00
1.20,85.00
1.40,80.00
1.60,111.00
1.80,88.00
2.00,81.00
2.20,118.00
2.40,87.00
2.60,81.00
2.80,80.00
3.00,81.00
3.20,80.00
3.40,80.00
3.60,80.00
3.80,80.00
4.00,103.00
4.20,149.00
4.40,171.00
4.60,200.00
4.80,170.00
5.00,118.00
5.20,85.00
5.40,81.00
5.60,80.00
5.80,80.00
6.00,80.00
6.20,120.00
6.40,89.00
6.60,112.00
6.80,88.00
7.00,81.00
7.20,80.00
7.40,86.00
7.60,125.00
7.80,129.00
8.00,166.00
8.20,188.00
8.40,193.00
8.60,224.00
8.80,222.00
9.00,239.00
9.20,168.00
9.40,114.00
9.60,194.00
9.80,240.00
10.00,226.00
10.20,251.00
10.40,234.00
