Time(S),GPU0_Power(W)
0.03,31.50
0.03,31.62
0.26,31.99
0.46,33.82
0.66,38.92
0.86,34.69
1.06,34.69
1.27,34.69
1.47,34.79
1.67,34.79
1.87,34.79
2.07,34.88
2.27,34.60
2.47,34.60
2.67,34.60
2.87,34.69
3.07,34.69
3.27,34.60
3.47,34.69
3.67,34.69
3.87,34.60
4.07,34.60
4.27,34.69
4.47,34.69
4.67,34.69
4.87,34.60
5.07,34.69
5.27,34.69
5.47,34.60
5.67,34.60
5.87,34.79
6.07,34.60
6.27,34.60
6.47,34.69
6.67,34.69
6.87,34.69
7.07,34.60
7.27,34.69
7.47,34.69
7.67,34.69
7.87,34.69
8.07,34.69
8.27,34.69
8.47,34.69
8.67,34.69
8.87,34.60
9.07,34.69
9.27,34.60
9.47,34.60
9.67,34.69
9.87,34.69
10.07,34.69
10.27,34.60
10.47,34.79
10.67,34.79
10.88,34.69
11.08,34.60
11.28,35.75
11.48,34.60
11.68,34.60
11.88,34.69
12.08,34.69
12.28,34.60
12.48,34.50
12.68,34.60
12.88,34.60
13.08,34.50
13.28,34.60
13.48,34.60
13.68,34.60
13.88,34.69
14.08,34.60
14.28,34.50
14.48,34.60
14.68,34.60
14.88,34.60
15.08,34.61
15.28,34.60
15.48,34.60
15.68,34.50
15.88,34.60
16.08,34.60
16.28,34.50
16.48,34.60
16.68,34.60
16.88,34.60
17.08,34.69
17.28,34.60
17.48,34.60
17.68,34.60
17.88,34.60
18.08,34.60
18.28,34.60
18.48,34.60
18.68,34.60
18.88,34.60
19.08,34.60
19.28,34.60
19.48,34.50
19.68,34.60
19.88,34.50
20.08,34.60
20.29,34.69
20.49,34.60
20.69,34.50
20.89,34.69
21.09,34.60
21.29,34.50
21.49,34.60
21.69,37.70
21.89,34.60
22.09,34.69
22.29,34.60
22.49,34.60
22.69,34.60
22.89,34.60
23.09,34.69
23.29,34.69
23.49,34.60
23.69,34.69
23.89,34.60
24.09,34.50
24.29,34.60
24.49,34.69
24.69,34.60
24.89,34.69
25.09,34.69
25.29,34.69
25.49,34.69
25.69,34.69
25.89,34.69
26.09,34.69
26.29,34.69
26.49,34.60
26.69,34.69
26.89,34.69
27.09,34.79
27.29,34.98
27.49,34.60
27.69,34.60
27.89,34.60
28.09,34.50
28.29,34.60
28.49,34.79
28.69,34.60
28.89,34.60
29.09,34.60
29.29,34.69
29.49,34.69
29.69,34.60
29.90,34.60
30.10,34.60
30.30,34.50
30.50,34.50
30.70,34.60
30.90,34.60
31.10,34.50
31.30,34.60
31.50,34.60
31.70,34.60
31.90,34.60
32.10,34.60
32.30,34.60
32.50,34.69
32.70,34.60
32.90,34.69
33.10,34.60
33.30,34.60
33.50,34.69
33.70,34.69
33.90,34.60
34.10,34.60
34.30,34.60
34.50,34.60
34.70,34.60
34.90,34.60
35.10,34.60
35.30,34.60
35.50,34.60
35.70,34.60
35.90,34.60
36.10,34.60
36.30,34.60
36.50,34.60
36.70,34.60
36.90,34.60
37.10,34.69
37.30,34.60
37.50,34.60
37.70,34.69
37.90,34.60
38.10,34.60
38.30,34.69
38.50,34.60
38.70,34.60
38.90,34.50
39.10,34.60
39.31,34.61
39.51,34.60
39.71,34.60
39.91,34.69
40.11,34.60
40.31,34.60
40.51,34.60
40.71,34.60
40.91,34.60
41.11,34.60
41.31,34.60
41.51,34.60
41.71,34.50
41.91,34.60
42.11,34.60
42.31,34.60
