Time(S),GPU0_Power(W)
0.03,32.87
0.03,32.87
0.23,33.52
0.43,33.45
0.63,34.62
0.83,34.61
1.03,34.60
1.23,34.50
1.43,34.60
1.63,34.60
1.83,34.60
2.03,34.60
2.23,34.69
2.43,34.60
2.63,34.60
2.83,34.60
3.03,34.60
3.23,34.60
3.43,34.60
3.63,34.69
3.83,34.60
4.03,34.50
4.23,34.60
4.43,34.69
4.64,34.60
4.84,34.60
5.04,34.69
5.24,34.60
5.44,34.60
5.64,34.60
5.84,34.69
6.04,34.79
6.24,34.69
6.44,34.88
6.64,34.50
6.84,34.60
7.04,34.60
7.24,34.50
7.44,34.60
7.64,34.60
7.84,34.60
8.04,34.69
8.24,34.60
8.44,34.50
8.64,34.60
8.84,34.50
9.04,34.60
9.24,34.60
9.44,34.60
9.64,34.60
9.84,34.60
10.04,34.69
10.24,34.50
10.44,34.60
10.64,34.60
10.84,34.60
11.04,34.50
11.24,34.60
11.44,34.60
11.64,34.60
11.84,34.60
12.04,34.50
12.24,34.60
12.44,34.60
12.64,34.69
12.84,34.50
13.04,34.50
13.24,34.69
13.44,34.60
13.64,34.60
13.84,34.60
14.04,34.60
14.25,34.50
14.45,34.60
14.65,34.60
14.85,34.60
15.05,34.60
15.25,34.50
15.45,34.69
15.65,34.69
15.85,34.50
16.05,34.60
16.25,34.60
16.45,34.60
16.65,34.60
16.85,34.60
17.05,34.60
17.25,34.60
17.45,34.60
17.65,34.69
17.85,34.60
18.05,34.60
18.25,34.60
18.45,34.60
18.65,34.60
18.85,34.69
19.05,34.60
19.25,34.60
19.45,34.60
19.65,34.50
19.85,34.60
20.05,34.60
20.25,34.60
20.45,34.60
20.65,34.60
20.85,34.69
21.05,34.69
21.25,34.60
21.45,34.60
21.65,34.60
21.85,34.50
