Time(S),GPU0_Power(W)
0.03,31.49
0.03,31.49
0.23,35.45
0.43,33.35
0.63,34.31
0.83,34.60
1.03,34.59
1.23,34.50
1.43,34.50
1.63,34.59
1.83,34.50
2.03,34.50
2.23,34.50
2.43,34.40
2.63,34.50
2.83,34.49
3.03,34.59
3.23,34.60
3.43,34.59
3.63,34.50
3.83,34.59
4.03,34.49
4.23,34.59
4.43,34.40
4.63,34.58
4.83,34.59
5.03,34.50
5.23,34.59
5.43,34.50
5.63,34.50
5.83,34.59
6.03,34.50
6.23,34.59
6.43,34.49
6.63,34.39
6.83,34.50
7.03,34.60
7.23,34.50
7.43,34.60
7.63,34.59
7.83,34.49
8.03,34.50
8.23,34.50
8.43,34.59
8.63,34.60
8.84,34.40
9.04,34.50
9.24,34.50
9.44,34.49
9.64,34.50
9.84,34.59
10.04,34.59
10.24,34.49
10.44,34.50
10.64,34.58
10.84,34.50
11.04,34.60
11.24,34.50
11.44,34.59
