Time(S),GPU0_Power(W)
0.00,126.00
0.00,126.00
0.20,155.00
0.40,161.00
0.60,139.00
0.80,128.00
1.00,126.00
1.20,125.00
1.40,152.00
1.60,147.00
1.80,129.00
2.00,127.00
2.20,126.00
2.40,126.00
2.60,126.00
2.80,129.00
3.00,134.00
3.20,127.00
3.40,175.00
3.60,201.00
3.80,152.00
4.00,130.00
4.20,126.00
4.40,126.00
4.60,126.00
4.80,127.00
5.00,126.00
5.20,125.00
5.40,126.00
5.60,126.00
5.80,126.00
6.00,128.00
6.20,133.00
6.40,127.00
6.60,198.00
6.80,214.00
7.00,216.00
7.20,217.00
7.40,218.00
7.60,217.00
7.80,217.00
8.00,218.00
8.20,217.00
8.40,218.00
8.60,218.00
8.80,217.00
9.00,217.00
9.20,218.00
9.40,217.00
9.60,218.00
9.80,218.00
10.00,218.00
10.20,218.00
10.40,218.00
10.61,218.00
10.81,217.00
11.01,218.00
11.21,218.00
11.41,218.00
11.61,218.00
11.81,218.00
12.01,218.00
12.21,218.00
12.41,218.00
12.61,218.00
12.81,218.00
13.01,218.00
13.21,218.00
13.41,217.00
13.61,218.00
13.81,218.00
14.01,218.00
14.21,218.00
14.41,218.00
14.61,219.00
14.81,218.00
15.01,218.00
15.21,220.00
15.41,218.00
15.61,218.00
15.81,218.00
16.01,218.00
16.21,218.00
16.41,218.00
16.61,218.00
16.81,217.00
17.01,218.00
17.21,218.00
17.41,218.00
17.61,218.00
17.81,218.00
18.01,218.00
18.21,218.00
18.41,218.00
18.61,218.00
18.81,218.00
19.01,219.00
19.21,218.00
19.41,218.00
19.61,218.00
19.81,218.00
20.01,218.00
20.21,218.00
20.41,218.00
20.61,218.00
20.81,218.00
21.01,218.00
21.21,218.00
21.41,218.00
21.61,219.00
21.81,218.00
22.01,218.00
22.21,218.00
22.41,218.00
22.61,218.00
22.81,218.00
23.01,218.00
23.21,218.00
23.41,219.00
23.61,219.00
23.81,227.00
24.01,220.00
24.21,219.00
24.41,218.00
24.61,218.00
24.81,218.00
25.01,218.00
25.21,218.00
25.41,219.00
25.61,218.00
25.81,218.00
26.01,218.00
26.21,219.00
26.41,218.00
26.61,218.00
26.81,219.00
27.01,219.00
27.21,218.00
27.41,218.00
27.61,218.00
27.81,218.00
28.01,218.00
28.21,218.00
28.41,219.00
28.61,219.00
28.81,219.00
29.01,219.00
29.21,219.00
29.41,218.00
29.61,219.00
29.81,219.00
30.01,219.00
30.21,219.00
30.41,219.00
30.61,219.00
30.81,219.00
31.01,218.00
31.21,219.00
31.41,219.00
31.61,219.00
31.81,218.00
32.01,219.00
32.21,219.00
32.41,225.00
32.61,220.00
32.81,219.00
33.01,218.00
33.21,218.00
33.41,218.00
33.61,219.00
33.81,219.00
34.01,219.00
34.21,218.00
34.41,219.00
34.61,219.00
34.81,218.00
35.01,219.00
35.21,219.00
35.41,219.00
35.61,219.00
35.81,219.00
36.01,219.00
36.21,219.00
36.41,219.00
36.61,218.00
36.81,219.00
37.01,218.00
37.21,220.00
37.42,219.00
37.62,218.00
37.82,219.00
38.02,219.00
38.22,219.00
38.42,219.00
38.62,219.00
38.82,219.00
39.02,218.00
39.22,220.00
39.42,219.00
39.62,219.00
39.82,220.00
40.02,220.00
40.22,218.00
40.42,219.00
