Time(S),GPU0_Power(W)
0.00,126.00
0.00,126.00
0.20,126.00
0.40,126.00
0.60,153.00
0.80,161.00
1.00,133.00
1.20,127.00
1.40,127.00
1.60,136.00
1.80,157.00
2.00,137.00
2.20,127.00
2.40,126.00
2.60,126.00
2.80,126.00
3.00,126.00
3.20,142.00
3.40,130.00
3.60,134.00
3.80,182.00
4.00,243.00
4.20,220.00
4.40,159.00
4.60,131.00
4.80,127.00
5.00,126.00
5.20,126.00
5.40,126.00
5.60,126.00
5.80,126.00
6.00,125.00
6.20,125.00
6.40,125.00
6.60,125.00
6.80,126.00
7.00,126.00
7.20,202.00
7.40,242.00
7.60,272.00
