Time(S),GPU0_Power(W)
0.00,126.00
0.00,126.00
0.20,126.00
0.40,125.00
0.60,161.00
0.80,162.00
1.00,132.00
1.20,127.00
1.40,126.00
1.60,140.00
1.80,157.00
2.00,134.00
2.20,127.00
2.40,126.00
2.60,126.00
2.80,126.00
3.00,126.00
3.20,126.00
3.40,125.00
3.60,147.00
3.80,200.00
4.00,244.00
4.20,215.00
4.40,154.00
4.60,130.00
4.80,127.00
5.00,127.00
5.20,126.00
5.40,142.00
5.60,128.00
5.80,126.00
6.00,126.00
6.20,126.00
6.40,126.00
6.60,126.00
6.80,134.00
7.00,127.00
7.20,210.00
7.40,242.00
7.60,269.00
7.80,267.00
8.00,280.00
8.20,216.00
8.40,260.00
8.60,285.00
8.80,271.00
9.00,290.00
9.20,275.00
9.40,291.00
