Time(S),GPU0_Power(W)
0.00,84.00
0.00,84.00
0.20,80.00
0.40,80.00
0.60,105.00
0.80,100.00
1.00,86.00
1.20,80.00
1.40,101.00
1.60,82.00
1.80,100.00
2.00,115.00
2.20,94.00
2.40,82.00
2.60,80.00
2.80,80.00
3.00,80.00
3.20,80.00
3.40,108.00
3.60,88.00
3.80,109.00
4.00,153.00
4.20,191.00
4.40,161.00
4.60,94.00
4.80,84.00
5.00,131.00
5.20,89.00
5.40,81.00
5.60,80.00
5.80,80.00
6.00,80.00
6.20,102.00
6.40,83.00
6.60,80.00
6.80,80.00
7.00,80.00
7.20,80.00
7.40,95.00
7.60,92.00
7.80,93.00
8.00,198.00
8.20,166.00
