Time(S),GPU0_Power(W)
0.26,270.15
0.27,265.56
0.52,266.66
0.77,261.02
1.02,276.17
1.29,265.85
1.55,291.79
1.81,277.61
2.06,276.45
2.31,269.49
2.56,338.49
2.81,298.67
3.07,392.14
3.32,305.56
3.57,277.95
3.82,286.32
4.07,336.30
4.32,273.14
4.57,289.28
4.82,317.27
