Time(S),GPU0_Power(W)
0.26,266.51
0.26,263.72
0.51,269.83
0.76,273.43
1.02,271.78
1.29,268.13
1.55,286.89
1.80,266.76
2.05,269.92
2.32,269.06
2.57,268.77
2.82,270.63
3.07,270.18
3.31,268.81
3.56,275.79
3.80,270.58
4.05,276.21
4.29,279.23
4.54,279.97
4.78,269.57
5.03,276.52
5.28,269.36
5.52,272.32
5.77,269.61
6.01,274.33
6.25,269.05
6.50,269.25
6.74,276.57
6.99,276.29
7.23,265.98
7.47,260.28
7.72,274.09
7.97,274.21
8.21,264.72
8.46,274.93
8.70,280.46
8.95,269.77
9.19,275.99
9.44,269.45
9.68,277.74
9.93,270.39
10.17,273.18
10.42,278.61
10.66,277.24
10.91,278.26
11.16,274.18
11.40,267.82
11.64,267.68
11.89,269.78
12.13,271.57
12.40,274.51
12.64,277.70
12.89,268.46
13.13,277.91
13.38,270.29
13.62,274.53
13.87,275.64
14.11,278.18
14.36,275.93
14.61,270.65
14.85,266.63
15.10,267.71
15.35,272.14
15.60,275.31
15.84,278.55
16.09,267.28
16.34,275.61
16.58,271.37
16.83,260.87
17.08,267.71
17.32,268.59
17.57,271.25
17.81,277.29
18.05,269.76
18.30,270.69
18.54,271.09
18.79,268.79
19.03,271.92
19.27,277.63
19.52,268.51
19.76,266.82
20.00,276.28
20.25,277.56
20.49,270.87
20.73,277.97
20.98,269.86
21.22,276.32
21.47,277.67
21.71,278.26
21.96,268.45
22.20,270.51
22.45,267.33
22.69,269.21
22.94,273.53
23.18,277.55
23.42,267.12
23.67,274.18
23.91,267.56
24.15,269.99
24.40,271.32
24.64,270.84
24.88,278.35
25.12,268.45
25.37,279.04
25.62,270.94
25.86,275.17
26.10,272.04
26.35,263.43
26.59,275.85
26.84,271.72
27.08,275.64
27.32,270.31
27.57,266.43
27.81,280.30
28.05,275.91
28.30,275.00
28.54,277.24
28.78,269.19
29.03,265.34
29.27,267.93
29.52,269.98
29.76,269.19
30.00,275.65
30.25,273.40
30.49,274.90
30.73,274.25
30.97,268.84
31.21,270.26
31.46,274.99
31.71,266.43
31.96,272.81
32.22,272.74
32.47,270.76
32.71,272.36
32.95,266.35
33.20,276.38
33.44,267.94
33.68,267.63
33.93,270.04
34.17,273.89
34.42,277.15
34.66,268.33
34.91,276.82
35.15,261.53
35.39,272.94
35.64,272.89
35.88,271.58
36.13,270.52
36.37,272.14
36.61,275.00
36.86,269.63
37.10,268.35
37.34,268.29
37.58,272.62
37.83,268.29
38.07,273.77
38.32,270.11
38.56,269.72
38.81,275.45
39.06,269.33
39.31,268.76
39.55,278.64
39.80,268.02
40.04,275.05
40.29,273.99
40.53,278.08
40.78,269.73
41.03,274.36
41.27,269.23
41.51,276.08
41.76,271.58
42.01,279.23
42.25,271.28
42.50,275.60
42.75,275.03
42.99,268.87
43.24,270.18
43.48,271.93
43.73,275.83
43.97,277.84
44.22,272.86
44.46,271.25
44.71,275.15
44.95,265.34
45.19,267.53
45.44,269.26
45.69,277.97
45.93,268.35
46.18,270.72
46.43,268.65
46.67,269.16
46.92,265.93
47.16,273.69
47.41,267.60
47.65,276.08
47.90,272.06
48.15,272.94
48.40,270.12
48.64,265.42
48.89,275.08
49.13,268.54
49.38,271.69
49.63,278.74
49.87,268.35
50.12,270.15
50.36,276.52
50.61,273.10
50.85,267.03
51.10,269.87
51.35,274.73
51.60,276.99
51.84,280.07
52.09,278.16
52.35,269.72
52.60,270.65
52.84,268.71
53.09,272.18
53.33,271.17
53.58,272.35
53.82,271.06
54.06,268.80
54.31,268.41
54.56,274.74
54.80,274.79
55.04,267.75
55.29,267.30
55.53,276.43
55.78,269.50
56.03,269.82
56.28,270.56
56.52,268.88
56.77,275.33
57.01,277.37
57.26,270.20
57.50,277.74
57.75,272.90
57.99,271.08
58.23,273.52
58.48,275.19
58.72,273.99
58.96,268.77
59.21,268.18
59.46,275.14
59.70,267.55
59.95,270.05
60.19,270.64
60.44,265.24
60.68,269.52
60.92,268.50
61.17,271.12
61.42,270.20
61.66,272.34
61.91,272.20
62.15,267.85
62.40,268.87
62.65,274.69
62.89,278.80
63.14,276.09
63.38,267.17
63.63,267.31
63.87,268.68
64.12,271.61
64.36,275.80
64.61,266.48
64.86,269.38
65.10,267.62
65.35,268.49
65.60,272.99
65.85,276.31
66.10,267.18
66.35,268.72
66.60,274.15
66.84,268.80
67.09,270.88
67.34,267.89
67.58,272.94
67.83,271.13
68.07,268.33
68.32,274.57
68.57,268.35
68.81,271.58
69.06,269.54
69.31,269.06
69.56,273.75
69.80,268.53
70.05,268.21
70.30,275.06
70.54,269.05
70.79,269.53
71.04,271.14
71.28,271.92
71.53,274.77
71.78,272.18
72.03,268.93
72.32,264.17
72.57,268.59
72.82,275.56
73.06,267.89
73.31,272.23
73.56,269.53
73.80,269.96
74.05,272.08
74.30,271.97
74.54,274.98
74.79,268.64
75.04,273.02
75.29,274.56
75.53,272.45
75.78,270.46
76.03,271.38
76.28,275.82
76.52,266.84
76.77,277.72
77.02,271.02
77.26,275.23
77.51,268.44
77.76,274.97
78.00,268.71
78.25,271.17
78.49,271.29
78.74,270.05
78.99,274.22
79.23,269.05
79.48,272.71
79.73,266.07
79.97,270.60
80.22,269.36
80.46,266.90
80.71,266.58
80.96,267.52
81.20,269.93
81.45,268.62
81.70,274.59
81.95,269.07
82.19,276.59
82.45,274.42
82.70,272.12
82.95,273.25
83.19,267.94
83.44,272.90
83.69,275.84
83.93,276.11
84.17,271.30
84.42,274.57
84.66,278.41
84.91,273.89
85.15,270.53
85.39,273.03
85.64,274.54
85.88,273.73
86.13,268.87
86.37,269.43
86.62,266.48
86.86,265.67
87.11,268.59
87.36,271.81
87.60,266.72
87.85,277.23
88.09,279.87
88.34,270.67
88.58,275.24
88.83,269.75
89.07,277.43
89.32,272.16
89.56,268.06
89.80,271.49
90.05,268.31
90.29,266.12
90.54,276.68
90.78,269.53
91.03,270.09
91.28,270.78
91.52,277.30
91.77,268.62
92.01,275.35
92.26,277.29
