Time(S),GPU0_Power(W)
0.26,268.16
0.26,275.05
0.51,270.37
0.76,271.37
1.01,272.06
1.27,270.40
1.53,292.17
1.78,267.99
2.04,268.56
2.29,263.05
2.54,268.07
2.79,269.37
3.04,274.56
3.29,270.21
3.54,270.57
3.78,279.12
4.03,267.64
4.28,274.38
4.53,271.19
4.78,271.86
5.03,270.60
5.27,268.68
5.52,268.53
5.76,271.13
6.00,268.74
6.25,271.89
6.49,272.81
6.74,275.76
6.98,271.59
7.23,270.73
7.47,270.64
7.72,268.35
7.96,274.38
8.21,273.44
8.45,268.02
8.70,274.99
8.94,270.46
9.19,274.33
9.43,271.03
9.68,271.59
9.92,270.47
10.16,276.66
10.41,270.57
10.65,267.73
10.90,275.42
11.14,269.44
11.39,268.77
11.63,266.30
11.87,271.53
12.12,273.87
12.37,266.15
12.61,273.21
12.86,280.82
13.10,270.08
13.34,273.16
13.59,274.68
13.83,268.37
14.08,267.61
14.32,269.91
14.56,277.61
14.81,268.79
15.06,276.10
15.31,268.24
15.55,277.53
15.79,267.69
16.04,271.21
16.28,268.85
16.53,271.68
16.77,263.33
17.01,270.18
17.26,269.29
17.50,270.71
17.74,273.80
17.99,267.56
18.24,271.86
18.48,270.06
18.72,270.86
18.96,266.72
19.21,275.42
19.45,269.03
19.70,268.70
19.94,270.97
20.19,269.15
20.43,277.06
20.67,268.62
20.91,270.84
21.16,270.70
21.40,272.85
21.65,267.88
21.89,269.28
22.14,273.71
22.38,270.07
22.62,269.07
22.87,274.82
23.11,272.25
23.35,271.05
23.60,266.61
23.84,269.84
24.08,273.98
24.33,266.32
24.57,270.58
24.82,270.19
25.07,270.53
25.31,266.98
25.55,268.60
25.80,266.35
26.05,272.78
26.29,267.60
26.54,278.00
26.78,270.06
27.03,276.07
27.27,267.91
27.52,278.40
27.77,273.26
28.02,270.86
28.26,268.59
28.51,271.82
28.75,271.34
29.00,272.27
29.24,267.24
29.49,272.28
29.74,270.82
29.98,267.99
30.23,273.23
30.47,278.31
30.72,268.80
30.96,275.39
31.21,271.53
31.45,267.95
31.69,269.04
31.94,269.14
32.18,274.28
32.42,272.80
32.67,270.88
32.91,268.98
33.15,275.99
33.39,275.16
33.64,274.70
33.88,265.44
34.13,271.12
34.37,268.21
34.61,271.33
34.85,275.91
35.10,271.21
35.34,273.68
35.59,273.43
35.83,270.87
36.07,265.62
36.32,271.57
36.56,270.98
36.81,268.26
37.05,266.50
37.29,273.53
37.53,270.38
37.77,275.20
38.02,271.47
38.26,268.55
38.50,277.66
38.75,279.44
38.99,271.03
39.23,269.01
39.47,270.66
39.72,271.31
39.96,282.33
40.21,268.88
40.45,272.33
40.69,270.03
40.94,268.99
41.19,267.89
41.43,271.86
41.68,274.98
41.92,276.11
42.17,273.44
42.41,273.15
42.66,271.79
42.90,274.77
43.14,276.95
43.39,270.15
43.63,270.22
43.87,269.75
44.12,271.90
44.36,273.46
44.60,271.19
44.85,272.99
45.11,270.57
45.36,274.44
45.61,269.67
45.85,271.57
46.09,274.43
46.34,269.93
46.58,274.72
46.82,279.06
47.07,268.75
47.31,269.62
47.55,277.11
47.80,267.72
48.04,273.43
48.29,272.69
48.53,272.14
48.78,273.19
49.02,268.40
49.26,266.78
49.51,266.75
49.76,273.41
50.00,271.40
50.24,268.07
50.49,270.54
50.73,271.69
50.98,273.24
51.23,268.41
51.47,270.43
51.72,274.75
51.96,269.98
52.21,273.72
52.45,271.94
52.70,278.70
52.94,272.38
53.19,269.37
53.43,275.54
53.67,270.19
53.92,269.12
54.17,274.23
54.41,278.68
54.66,267.81
54.90,271.53
55.15,270.12
55.40,268.53
55.64,270.40
55.89,270.36
56.13,275.21
56.38,268.50
56.62,277.35
56.87,278.07
57.11,273.33
57.35,266.92
57.59,273.35
57.84,270.60
58.09,260.84
58.33,277.11
58.57,277.74
58.82,268.92
59.07,271.28
59.31,266.72
59.55,275.02
59.79,268.39
60.04,273.93
60.29,271.74
60.53,274.40
60.77,274.17
61.02,271.29
61.26,271.22
61.51,272.61
61.75,269.36
62.00,272.83
62.25,269.58
62.49,270.58
62.73,271.22
62.97,269.76
63.22,271.53
63.46,269.26
63.70,267.33
63.95,277.06
64.19,270.18
64.44,279.58
64.68,266.58
64.93,276.08
65.18,266.82
65.42,270.05
65.67,277.13
65.91,273.98
66.16,277.94
66.40,267.27
66.64,271.09
66.88,266.48
67.13,267.69
67.37,267.66
67.61,270.02
67.86,270.89
68.10,271.44
68.34,276.34
68.58,271.98
68.83,268.78
69.07,272.56
69.31,277.45
69.56,269.65
69.80,267.53
70.05,268.23
70.29,269.02
70.53,271.95
70.78,276.25
71.03,266.72
71.27,273.40
71.52,275.90
71.76,267.54
72.00,274.02
72.25,272.30
72.49,274.62
72.74,269.42
72.98,268.63
73.22,268.32
73.46,268.72
73.71,273.89
73.95,270.01
74.20,267.81
74.44,267.57
74.68,279.36
74.96,271.45
75.22,279.50
75.47,273.13
75.71,268.14
75.96,271.13
76.20,265.78
76.44,269.40
76.68,272.03
76.93,276.09
77.17,275.62
77.41,273.42
77.66,279.45
77.90,279.78
78.14,267.27
78.39,267.76
78.63,269.58
78.87,267.18
79.11,273.01
79.36,276.22
79.60,277.42
79.84,267.88
80.09,266.02
80.33,268.42
80.57,267.54
80.82,268.83
81.06,267.27
81.30,269.57
81.55,269.34
81.79,270.54
82.03,278.72
82.28,270.26
82.52,267.14
82.76,268.29
83.00,271.53
83.25,267.48
83.49,268.55
83.73,271.58
83.97,269.57
84.22,269.50
84.46,271.92
84.70,275.98
84.95,274.14
85.20,266.43
85.44,268.77
85.69,266.32
85.93,269.74
86.18,268.85
86.42,273.10
86.67,268.95
86.92,271.27
87.16,265.86
87.40,274.08
87.65,277.04
87.90,265.85
88.14,266.39
88.39,266.14
88.63,273.94
88.88,275.27
89.12,275.28
89.37,268.79
89.61,270.11
89.86,268.96
90.11,268.38
90.35,266.80
90.59,269.33
90.84,267.59
91.09,274.69
91.33,275.44
91.57,271.42
91.81,276.84
92.06,270.36
92.30,274.38
92.54,286.32
92.79,274.31
93.03,273.51
93.27,278.22
93.52,266.20
93.76,273.25
94.00,270.24
94.25,279.38
94.49,268.67
94.73,277.94
95.02,278.70
95.27,266.90
95.51,273.94
95.75,269.51
96.00,269.03
96.24,267.80
96.48,270.75
96.72,273.12
96.97,273.32
97.21,268.39
97.46,267.14
97.70,266.31
97.94,268.51
98.19,270.10
98.43,270.73
98.67,275.46
98.92,270.72
99.16,272.65
99.40,278.16
99.64,276.11
99.89,268.88
100.13,266.25
100.37,266.94
100.61,271.21
100.86,270.33
101.10,267.36
101.35,267.34
101.59,274.49
101.84,277.17
102.08,266.84
102.33,270.76
102.58,267.51
102.82,268.48
103.07,268.72
103.31,273.60
103.56,273.09
103.80,267.26
104.05,270.47
104.30,270.48
104.54,265.79
104.79,276.53
105.04,270.15
105.29,276.37
105.53,267.59
105.78,271.89
106.02,265.79
106.27,268.22
106.51,273.10
106.76,268.78
107.00,267.96
107.25,263.94
107.49,276.27
107.74,270.71
107.98,274.34
108.23,276.77
108.47,275.33
108.72,275.44
108.96,272.27
109.21,273.79
109.45,271.48
109.69,270.51
109.94,277.03
110.18,272.45
110.43,278.24
110.67,269.84
110.92,270.10
111.16,275.96
111.40,273.91
111.65,268.53
111.89,268.30
112.13,275.70
112.38,270.08
112.62,272.99
112.86,276.05
113.10,276.90
113.34,267.61
113.59,271.43
113.83,268.01
114.08,274.73
114.32,272.68
114.57,267.14
114.82,271.98
115.07,272.02
115.31,274.39
115.56,279.15
115.80,271.74
116.05,268.96
116.29,268.87
116.54,272.45
116.78,266.72
117.03,268.67
117.27,269.32
117.52,266.65
117.76,272.21
118.01,265.95
118.25,278.47
118.49,276.03
118.75,277.07
119.00,278.77
119.24,271.60
119.48,271.73
119.73,268.63
119.97,277.73
120.22,268.99
120.46,269.28
120.70,266.21
120.95,266.42
121.20,269.71
121.44,266.35
121.69,266.95
121.93,279.12
122.18,270.66
122.42,273.95
122.66,269.41
122.91,270.28
123.15,268.29
123.40,272.78
123.64,271.89
123.88,267.83
124.13,274.20
124.37,279.02
124.62,276.22
124.88,266.07
125.12,276.56
125.36,273.93
125.61,269.59
125.85,272.14
126.10,267.46
126.34,266.60
126.59,270.22
126.83,275.01
127.07,270.74
127.32,277.82
127.56,274.24
127.81,266.47
128.05,279.54
128.29,272.59
128.54,279.41
128.78,268.32
129.02,273.64
129.27,273.38
129.51,269.93
129.75,276.60
130.00,271.16
130.24,268.99
130.49,277.91
130.73,268.88
130.98,272.70
131.23,268.18
131.47,276.74
131.72,271.32
131.96,272.55
132.21,274.15
132.46,274.35
132.70,267.78
132.94,273.05
133.19,269.00
133.44,266.97
133.68,265.31
133.92,269.10
134.17,268.97
134.42,274.08
134.66,267.30
134.92,269.08
135.17,276.47
135.42,269.33
135.66,269.85
135.90,275.41
136.15,268.40
136.40,266.81
136.64,273.41
136.88,267.90
137.13,271.59
137.37,268.52
137.62,289.48
137.86,267.80
138.11,272.45
138.35,269.92
138.60,268.48
138.84,269.81
139.09,268.67
139.33,276.35
139.57,278.99
139.82,273.25
140.06,271.22
140.30,269.88
140.55,276.97
140.79,269.79
141.03,267.68
141.28,270.04
141.52,268.63
141.76,278.77
142.01,267.37
142.25,269.81
142.50,267.34
142.74,270.26
142.98,269.28
143.22,267.84
143.47,267.55
143.71,276.15
143.96,268.19
144.20,273.23
144.44,271.05
144.69,270.63
144.93,279.25
145.18,271.26
145.42,267.83
145.67,279.28
145.91,274.74
146.15,279.33
146.40,270.80
146.64,274.09
146.88,271.33
147.13,268.74
147.37,274.38
147.62,270.80
147.86,272.53
148.11,270.11
148.35,277.11
148.60,274.44
148.84,280.18
149.09,270.98
149.33,277.96
149.58,269.31
149.82,268.00
150.06,266.21
150.30,274.67
150.55,269.52
150.79,265.72
151.03,267.72
151.28,278.90
151.52,271.81
151.76,267.74
152.01,275.09
152.25,274.69
152.50,283.13
152.75,268.30
153.00,272.04
153.25,272.76
153.49,274.51
153.73,274.45
153.98,273.79
154.23,272.38
154.47,273.54
154.72,274.64
154.96,272.33
155.22,269.71
155.47,267.29
155.71,270.78
155.96,267.80
156.20,279.26
156.45,277.61
156.69,269.65
156.93,272.02
157.18,268.26
157.42,270.43
157.66,275.04
157.91,278.96
158.15,269.06
158.40,269.73
158.64,271.87
158.88,268.92
159.13,272.74
159.37,267.20
159.62,268.17
159.86,270.05
160.10,275.60
160.35,267.35
160.59,270.01
160.84,272.66
161.08,272.25
161.33,267.80
161.57,281.11
161.82,270.09
162.06,272.64
162.30,278.38
162.54,279.99
162.79,269.39
163.03,272.33
163.27,274.79
163.52,264.74
163.77,272.57
164.01,272.57
164.26,275.20
164.51,276.50
164.75,264.25
165.01,269.63
165.26,271.61
165.50,271.76
165.74,276.12
165.99,276.28
166.23,271.82
166.48,277.11
166.72,263.10
166.97,273.57
167.21,267.12
167.46,278.96
167.70,268.81
167.95,273.59
168.19,278.21
168.44,276.96
168.68,268.05
168.93,274.50
169.17,272.83
169.42,272.19
169.66,268.74
169.90,274.59
170.15,277.18
170.39,272.10
170.64,271.44
170.88,266.88
171.13,268.05
171.37,272.01
171.61,268.41
171.85,271.42
172.11,266.37
172.35,278.89
172.60,273.96
172.84,267.03
