Time(S),GPU0_Power(W)
0.00,125.00
0.00,125.00
0.20,125.00
0.40,125.00
0.60,153.00
0.80,162.00
1.00,131.00
1.20,126.00
1.40,126.00
1.60,143.00
1.81,157.00
2.01,132.00
2.21,126.00
2.41,125.00
2.61,125.00
2.81,125.00
3.01,125.00
3.21,142.00
3.41,127.00
3.61,146.00
3.81,209.00
4.01,244.00
4.21,209.00
4.41,158.00
4.61,130.00
4.81,127.00
5.01,126.00
5.21,126.00
5.41,126.00
5.61,125.00
5.81,125.00
6.01,125.00
6.21,126.00
6.41,126.00
6.61,125.00
6.81,125.00
7.01,126.00
7.21,126.00
7.41,126.00
7.61,157.00
7.81,132.00
8.01,127.00
8.21,126.00
8.41,141.00
8.61,131.00
8.81,126.00
9.01,125.00
9.21,126.00
9.41,126.00
9.61,126.00
9.81,133.00
10.01,132.00
10.21,126.00
10.41,266.00
10.61,257.00
10.81,303.00
11.01,269.00
11.21,298.00
11.41,246.00
11.61,293.00
11.81,274.00
12.01,295.00
12.21,265.00
