Time(S),GPU0_Power(W)
0.03,31.32
0.03,31.32
0.23,34.03
0.43,33.44
0.64,33.44
0.84,33.26
1.04,33.26
1.30,33.62
1.50,33.33
1.70,33.26
1.90,33.33
2.10,33.25
2.30,33.14
2.50,33.42
2.70,33.61
2.90,33.33
3.10,33.26
3.30,33.52
3.50,33.33
3.70,33.24
3.90,33.26
4.10,33.26
4.30,34.50
4.50,34.50
4.70,34.50
4.90,34.59
5.10,34.50
5.30,34.50
5.50,34.59
5.70,34.41
5.90,34.60
6.10,34.50
6.30,34.50
6.50,34.60
6.70,34.59
6.90,34.59
7.10,34.60
7.30,34.59
7.50,34.58
7.70,34.59
7.90,34.50
8.10,34.50
8.30,34.49
8.50,34.60
8.70,34.59
8.90,34.50
9.10,34.50
9.30,34.60
9.51,33.33
9.71,33.24
9.91,33.24
10.11,33.14
10.31,33.24
10.51,33.34
10.78,33.34
