Time(S),GPU0_Power(W)
0.26,274.03
0.26,265.25
0.52,272.69
0.77,268.12
1.03,269.44
1.29,273.74
1.54,270.06
1.79,269.31
2.04,271.94
2.29,268.93
2.53,276.72
2.78,270.23
3.02,275.09
3.27,278.33
3.51,275.41
3.76,271.94
4.00,275.55
4.25,273.30
4.49,267.12
4.74,272.24
4.98,275.88
5.23,277.97
5.47,267.77
5.72,270.15
5.96,269.55
6.20,268.91
6.45,269.92
6.69,268.37
6.94,273.90
7.18,280.49
7.43,276.65
7.67,275.73
7.92,271.49
8.18,277.11
8.43,271.16
8.68,275.38
8.92,270.71
9.17,265.77
9.42,270.31
9.66,271.73
9.92,268.60
10.17,267.10
10.41,270.16
10.66,274.77
10.90,268.43
11.15,272.55
11.40,270.01
11.64,270.45
11.89,268.45
12.13,269.54
12.38,270.94
12.62,272.43
12.87,269.97
13.11,274.45
13.36,270.83
13.61,278.04
13.85,269.68
14.10,269.56
14.34,270.79
14.59,272.84
14.83,270.10
15.08,269.79
15.32,273.25
15.57,271.52
15.81,273.59
16.06,267.38
16.30,269.54
16.55,274.45
16.79,270.30
17.04,270.95
17.29,270.84
17.53,277.09
17.78,270.35
18.04,273.02
18.29,268.47
18.54,270.09
18.78,277.11
19.03,274.98
19.27,276.24
19.51,270.43
19.76,268.18
20.01,269.33
20.26,270.32
20.50,278.58
20.75,268.02
21.00,267.21
21.25,270.56
21.50,273.36
21.75,269.92
21.99,268.48
22.24,276.54
22.48,276.43
22.73,268.32
22.97,274.20
23.22,266.80
23.47,278.08
23.71,267.30
23.96,269.30
24.20,276.08
24.44,268.46
24.69,274.40
24.93,271.51
25.18,268.86
25.43,274.66
25.67,270.93
25.92,273.51
26.16,269.56
26.41,272.96
26.65,268.25
26.90,265.04
27.15,267.78
27.39,268.27
27.63,273.45
27.88,263.07
28.14,271.25
28.40,281.62
28.65,272.68
28.90,275.53
29.14,276.62
29.39,272.88
29.63,269.73
29.88,268.79
30.12,269.86
30.37,268.65
30.61,268.71
30.86,268.64
31.10,276.74
31.35,269.47
31.60,274.86
31.85,276.66
32.09,277.01
32.33,283.30
32.58,277.54
32.82,275.67
33.07,279.28
33.31,269.51
33.56,274.93
33.81,269.40
34.05,277.77
34.30,270.11
34.55,272.11
34.79,267.75
35.04,279.26
35.29,270.93
35.53,268.09
35.78,268.60
36.02,276.71
36.27,275.69
36.52,269.64
36.76,274.65
37.01,269.43
37.26,270.07
37.50,268.12
37.75,267.92
38.00,272.25
38.24,274.71
38.49,278.73
38.73,267.68
38.98,266.59
39.22,265.94
39.47,269.76
39.72,269.42
39.97,267.49
40.21,274.87
40.46,273.59
40.70,276.52
40.95,271.32
41.19,279.76
41.44,275.37
41.69,277.10
41.93,269.59
42.18,275.03
42.42,272.23
42.67,262.59
42.91,269.57
43.16,273.17
43.40,273.67
43.64,273.43
43.89,275.15
44.14,266.73
44.38,273.65
44.62,267.38
44.87,279.21
45.11,270.91
45.36,269.11
45.60,269.16
45.85,267.24
46.10,268.78
46.35,266.03
46.59,270.67
46.84,266.51
47.09,274.86
47.34,271.32
47.59,272.08
47.84,270.12
48.09,268.53
48.35,276.19
48.60,272.78
48.85,271.32
49.09,266.65
49.34,267.79
49.58,275.20
49.83,269.98
50.07,271.03
50.32,266.30
50.56,267.06
50.81,274.43
51.05,274.48
51.30,270.64
51.55,267.42
51.79,276.05
52.04,270.51
52.29,268.90
52.55,269.00
52.79,272.45
53.04,273.40
53.29,274.39
53.53,275.57
53.77,271.02
54.02,268.53
54.26,272.00
54.51,268.94
54.75,269.57
55.00,272.76
55.25,268.06
55.49,273.52
55.73,266.64
55.98,278.54
56.23,271.99
56.47,268.88
56.72,269.47
56.96,273.31
57.21,277.54
57.45,272.04
57.70,268.99
57.94,275.49
58.21,294.74
58.46,269.48
58.70,270.22
58.95,269.97
59.19,271.32
59.44,270.72
59.68,274.14
59.92,273.44
60.17,268.75
60.41,274.05
60.66,268.51
60.90,277.79
61.15,276.15
61.40,262.59
61.64,267.93
61.89,275.55
62.14,274.25
62.38,265.84
62.62,266.01
62.87,271.64
63.11,271.34
63.36,270.00
63.60,275.17
63.85,268.84
64.09,269.77
64.34,269.10
64.58,267.93
64.82,270.87
65.07,273.23
65.31,278.32
65.56,273.44
65.80,271.31
66.05,274.82
66.30,269.58
66.54,272.23
66.78,272.00
67.03,272.76
67.27,266.32
67.52,270.78
67.76,272.34
68.02,269.94
68.26,269.77
68.51,278.05
68.75,272.13
69.00,272.28
69.24,268.97
