Time(S),GPU0_Power(W)
0.26,265.09
0.26,272.20
0.51,264.13
0.76,273.20
1.02,265.37
1.28,293.67
1.53,270.80
1.79,274.57
2.04,269.72
2.29,273.39
2.54,271.99
2.79,272.28
3.04,278.22
3.28,276.60
3.53,278.64
3.78,269.70
4.02,277.08
4.27,269.22
4.52,273.90
4.76,274.13
5.01,269.84
5.25,277.11
5.50,270.01
5.75,264.86
5.99,278.99
6.24,276.58
6.48,271.44
6.73,271.11
6.98,273.89
7.22,269.63
7.47,271.74
7.71,269.85
7.96,275.54
8.21,275.68
8.45,271.95
8.70,278.38
8.94,277.05
9.19,269.11
9.44,273.63
9.68,269.05
9.95,269.73
10.20,273.56
10.45,268.80
10.69,269.82
10.94,273.13
11.18,274.99
11.43,275.99
11.68,270.16
11.92,273.92
12.17,269.46
12.41,272.12
12.66,268.91
12.90,275.20
13.15,275.31
13.40,266.42
13.64,275.84
13.89,269.14
14.13,271.70
14.38,269.17
14.62,269.18
14.87,271.14
15.12,274.76
15.37,273.01
15.61,268.66
15.86,275.16
16.11,269.43
16.35,268.78
16.60,272.16
16.84,270.09
17.09,268.64
17.34,270.61
17.58,267.14
17.83,280.14
18.08,267.81
18.33,269.16
18.57,269.77
18.82,267.30
19.06,280.75
19.31,268.04
19.56,274.89
19.85,269.84
20.10,272.16
20.34,268.79
20.59,278.47
20.84,271.11
21.09,272.02
21.34,274.72
21.58,277.54
21.83,276.20
22.07,265.70
22.32,269.33
22.56,273.06
22.81,274.23
23.06,273.30
23.30,276.91
23.55,272.89
23.80,270.72
24.05,267.60
24.29,270.38
24.54,270.09
24.79,267.87
25.04,274.73
25.28,279.86
25.53,278.72
25.77,266.92
26.02,267.74
26.26,269.50
26.51,271.93
26.75,272.32
27.01,264.73
27.26,279.38
27.51,271.56
27.75,272.59
28.00,270.42
28.25,271.34
28.49,275.66
28.74,273.05
28.99,275.15
29.24,270.82
29.48,278.41
29.73,268.70
29.99,267.74
30.24,275.00
30.49,268.87
30.73,274.45
30.98,265.34
31.22,270.10
31.47,277.89
31.71,270.60
31.96,274.46
32.21,276.48
32.45,274.68
32.70,268.18
32.95,273.17
33.19,271.57
33.44,263.41
33.68,273.09
33.93,275.95
34.17,270.21
34.42,275.10
34.66,272.06
34.91,269.90
35.15,272.86
35.40,275.17
35.64,268.17
35.89,269.76
36.13,275.90
36.38,273.28
36.62,269.31
36.87,270.34
37.11,278.95
37.36,270.87
37.60,273.58
37.85,268.27
38.10,272.52
38.34,275.30
38.58,270.20
38.83,278.66
39.07,267.81
39.32,271.82
39.56,266.50
39.85,268.89
40.11,269.30
40.36,268.59
40.61,266.34
40.85,270.17
41.10,274.18
41.35,277.65
41.60,271.76
41.84,272.92
42.10,266.60
42.34,272.90
42.59,272.57
42.83,272.90
43.08,274.27
43.33,269.67
43.57,279.60
43.82,266.72
44.06,271.73
44.31,269.30
44.55,273.52
44.80,275.78
45.05,280.76
45.29,271.18
45.54,268.12
45.78,276.00
46.03,269.92
46.27,275.68
46.52,272.40
46.77,268.51
47.01,272.39
47.26,271.63
47.51,272.22
47.75,270.40
47.99,274.83
48.24,277.06
48.49,274.70
48.74,265.79
48.98,267.81
49.23,268.10
49.48,265.66
49.73,273.70
49.98,267.34
50.22,273.66
50.46,274.96
50.71,273.73
50.95,276.33
51.20,274.52
51.44,276.98
51.69,275.96
51.93,267.85
52.17,270.52
52.42,271.52
52.67,266.97
52.92,274.90
53.17,269.53
53.41,271.22
53.65,274.23
53.90,270.51
54.14,268.95
54.39,269.89
54.63,268.16
54.88,266.62
55.12,269.17
55.37,276.03
55.61,267.71
55.86,266.36
56.10,268.74
56.35,269.61
56.59,275.55
56.84,266.76
57.08,266.60
57.32,267.30
57.57,272.56
57.81,267.45
58.06,275.11
58.30,266.84
58.54,267.79
58.79,266.72
59.03,268.85
59.28,276.28
59.52,274.38
59.78,271.07
60.03,265.80
60.27,272.19
60.51,265.86
60.76,271.45
61.01,274.14
61.25,273.29
61.50,268.45
61.74,277.00
61.99,269.65
62.23,271.44
62.48,273.69
62.72,269.81
62.96,268.72
63.21,268.08
63.45,267.02
63.69,268.93
63.94,277.56
64.18,269.43
64.42,267.94
64.67,269.27
64.91,269.59
65.15,275.25
65.40,275.28
65.64,268.35
65.89,268.32
66.13,271.59
66.38,273.53
66.62,268.94
66.87,270.81
67.12,268.73
67.36,272.50
67.61,274.01
67.85,268.78
68.10,268.93
68.34,271.58
68.58,266.00
68.83,269.50
69.07,278.03
69.32,276.22
69.56,275.44
69.82,269.71
70.08,268.62
70.33,273.38
70.58,268.75
70.82,264.76
71.07,267.69
71.31,270.39
71.56,268.26
71.80,273.05
72.05,275.75
72.29,269.08
72.54,265.16
72.78,278.40
73.03,270.34
73.27,265.94
73.52,267.23
73.76,274.00
74.01,269.02
74.25,275.30
74.50,269.25
74.74,271.15
74.99,268.62
75.23,270.01
75.47,271.09
75.72,271.07
75.96,269.82
76.21,271.34
76.45,268.03
76.70,272.95
76.94,267.71
77.18,268.41
77.43,276.36
77.67,268.38
77.92,274.10
78.16,271.84
78.41,276.36
78.65,271.30
78.90,279.78
79.15,267.18
79.39,270.02
79.63,273.57
79.91,271.30
80.16,271.11
80.41,270.60
80.65,272.17
80.90,270.18
81.14,268.33
81.39,276.74
81.64,266.24
81.88,271.36
82.13,273.48
82.37,278.27
82.62,271.73
82.86,274.98
83.11,270.12
83.35,267.95
83.59,268.00
83.84,266.89
84.08,272.18
84.33,267.17
84.58,270.18
84.82,271.91
85.07,267.74
85.31,278.02
85.56,275.20
85.80,270.09
86.05,277.57
86.29,268.10
86.54,270.72
86.78,275.12
87.03,277.86
87.27,267.76
87.51,269.81
87.76,269.46
88.00,265.91
88.25,272.48
88.49,276.55
88.74,273.50
88.99,265.90
89.23,268.64
89.47,268.89
89.72,270.49
89.98,270.24
90.22,275.38
90.47,267.71
90.71,270.31
90.96,272.13
91.20,269.14
91.45,267.90
91.69,287.28
91.94,275.22
92.18,273.49
92.43,274.10
92.67,270.30
92.92,269.80
