Time(S),GPU0_Power(W)
0.00,125.00
0.00,125.00
0.20,150.00
0.40,160.00
0.60,134.00
0.80,127.00
1.00,126.00
1.20,130.00
1.40,155.00
1.60,137.00
1.80,127.00
2.00,125.00
2.20,125.00
2.40,125.00
2.60,125.00
2.80,126.00
3.00,126.00
3.20,133.00
3.40,179.00
3.60,207.00
3.80,169.00
4.00,132.00
4.20,127.00
4.40,126.00
4.60,125.00
4.80,127.00
5.00,125.00
5.20,125.00
5.40,125.00
5.60,125.00
5.80,125.00
6.00,125.00
6.20,125.00
6.40,126.00
6.60,125.00
6.80,145.00
7.00,146.00
7.20,129.00
7.40,126.00
7.60,125.00
7.80,138.00
8.00,128.00
8.20,126.00
8.40,125.00
8.60,126.00
8.80,125.00
9.00,126.00
9.20,126.00
9.40,132.00
9.60,235.00
9.80,277.00
10.01,280.00
