Time(S),GPU0_Power(W)
0.00,125.00
0.00,125.00
0.20,125.00
0.40,126.00
0.60,152.00
0.80,161.00
1.00,131.00
1.20,126.00
1.40,125.00
1.60,141.00
1.80,157.00
2.00,133.00
2.20,126.00
2.40,126.00
2.60,125.00
2.80,125.00
3.00,126.00
3.20,126.00
3.40,125.00
3.60,147.00
3.80,209.00
4.00,245.00
4.20,208.00
4.40,148.00
4.60,129.00
4.80,126.00
5.00,126.00
5.20,125.00
5.40,137.00
5.60,127.00
5.80,126.00
6.00,125.00
6.20,125.00
6.40,126.00
6.60,128.00
6.80,133.00
7.00,126.00
7.20,259.00
7.40,251.00
7.60,281.00
7.80,265.00
8.00,276.00
8.20,244.00
8.40,283.00
8.60,266.00
8.80,296.00
9.00,274.00
