Time(S),GPU0_Power(W)
0.00,101.00
0.00,101.00
0.20,108.00
0.40,125.00
0.60,88.00
0.80,81.00
1.00,80.00
1.20,80.00
1.40,80.00
1.60,110.00
1.80,84.00
2.00,81.00
2.20,80.00
2.40,80.00
2.60,81.00
2.80,80.00
3.00,80.00
3.20,80.00
3.40,132.00
3.60,149.00
3.80,133.00
4.00,88.00
4.20,81.00
4.40,80.00
4.60,80.00
4.80,80.00
5.00,98.00
5.20,82.00
5.40,80.00
5.60,80.00
5.80,80.00
6.00,108.00
6.20,106.00
6.40,92.00
6.60,95.00
6.80,165.00
7.00,176.00
7.20,178.00
7.40,179.00
7.60,179.00
7.80,179.00
8.00,179.00
8.20,179.00
8.40,179.00
8.60,179.00
8.80,179.00
9.00,180.00
9.20,179.00
9.40,180.00
9.60,180.00
9.80,180.00
10.00,179.00
10.20,180.00
