Time(S),GPU0_Power(W)
0.00,104.00
0.00,104.00
0.20,126.00
0.40,134.00
0.60,92.00
0.80,82.00
1.00,80.00
1.20,80.00
1.40,109.00
1.60,118.00
1.80,128.00
2.00,88.00
2.20,81.00
2.40,80.00
2.60,80.00
2.80,80.00
3.00,80.00
3.20,80.00
3.40,128.00
3.60,149.00
3.80,160.00
4.00,115.00
4.20,85.00
4.40,81.00
4.60,80.00
4.80,80.00
5.00,85.00
5.20,106.00
5.40,83.00
5.60,80.00
5.80,80.00
6.00,80.00
6.20,80.00
6.40,80.00
6.60,80.00
6.80,80.00
7.00,80.00
7.20,128.00
7.40,129.00
7.60,129.00
7.80,91.00
8.00,104.00
8.20,96.00
8.40,82.00
8.60,80.00
8.80,80.00
9.00,80.00
9.20,80.00
9.40,111.00
9.60,89.00
9.80,130.00
