Time(S),GPU0_Power(W)
0.00,108.00
0.00,108.00
0.20,127.00
0.40,130.00
0.60,88.00
0.80,81.00
1.00,80.00
1.20,80.00
1.40,80.00
1.60,109.00
1.80,119.00
2.00,92.00
2.20,82.00
2.40,80.00
2.60,80.00
2.80,80.00
3.00,120.00
3.20,87.00
3.40,128.00
3.60,149.00
3.80,158.00
4.00,136.00
4.20,118.00
4.40,85.00
4.60,81.00
4.80,80.00
5.00,81.00
5.20,80.00
5.40,80.00
5.60,80.00
5.80,80.00
6.00,80.00
6.20,80.00
6.40,80.00
6.60,115.00
6.80,90.00
7.00,93.00
7.20,120.00
7.40,85.00
7.60,81.00
7.80,80.00
8.00,109.00
8.20,127.00
8.40,88.00
8.60,81.00
8.80,80.00
9.00,80.00
9.20,80.00
9.40,80.00
9.60,80.00
9.80,151.00
10.00,199.00
10.20,235.00
