Time(S),GPU0_Power(W)
0.17,72.74
0.17,73.30
0.37,74.30
0.60,74.86
0.80,75.52
1.00,75.53
1.20,75.50
1.60,75.42
1.80,82.75
2.00,92.11
2.20,100.18
2.40,108.42
2.60,119.08
2.80,121.40
3.00,121.09
3.20,121.33
3.40,121.86
3.60,120.25
3.80,119.96
4.00,120.00
4.20,119.97
4.40,120.01
4.60,119.99
4.80,119.98
5.00,119.98
5.20,120.02
5.40,120.02
5.60,120.04
5.80,120.03
6.00,120.03
6.20,119.98
6.40,119.99
6.60,120.01
6.80,120.04
7.00,120.06
7.20,120.06
7.40,120.07
7.60,120.01
7.80,120.01
8.00,120.03
8.20,120.01
8.40,120.00
8.60,120.03
8.80,120.02
9.00,119.94
9.20,120.01
9.40,119.97
9.60,120.02
9.80,119.98
10.00,120.08
10.20,120.05
10.40,120.08
10.60,120.08
10.80,120.09
11.00,120.05
11.20,120.04
11.40,120.07
11.60,120.05
11.80,120.03
12.00,120.08
12.20,120.10
12.40,120.04
12.60,120.01
12.80,120.11
13.00,120.07
13.20,120.05
13.40,120.05
13.60,120.12
13.80,120.03
14.00,120.11
14.20,120.06
14.40,120.17
14.60,120.15
14.80,120.14
15.00,120.17
15.20,120.16
15.40,120.10
15.60,120.06
15.80,120.05
16.00,120.01
16.20,120.10
16.40,120.08
16.60,120.13
16.80,120.21
17.00,120.18
17.20,120.15
17.40,120.18
17.60,120.14
17.80,120.12
18.00,120.06
18.20,120.11
18.40,120.08
18.60,120.12
18.80,120.10
19.00,120.22
19.20,120.12
19.40,120.19
19.60,120.13
19.80,120.19
20.00,120.15
20.20,120.21
20.40,120.19
20.60,120.23
20.80,120.19
21.01,120.14
21.21,120.19
21.41,120.13
21.61,120.17
21.81,120.18
22.01,120.22
22.21,120.25
22.41,120.25
22.61,120.20
22.81,120.25
23.01,120.21
23.21,120.15
23.41,120.14
23.61,120.25
23.81,120.15
24.01,120.16
24.21,120.17
24.41,120.15
24.61,120.13
24.81,120.11
25.01,120.14
25.21,120.17
25.41,120.31
25.61,120.24
25.81,120.27
26.01,120.29
26.21,120.31
26.41,120.30
26.61,120.24
26.81,120.20
27.01,120.18
27.21,120.12
27.41,119.99
