Time(S),GPU0_Power(W)
0.00,113.00
0.00,113.00
0.20,127.00
0.40,130.00
0.60,97.00
0.80,86.00
1.00,81.00
1.20,105.00
1.40,83.00
1.60,81.00
1.80,99.00
2.00,108.00
2.20,84.00
2.40,80.00
2.60,80.00
2.80,80.00
3.00,80.00
3.20,109.00
3.40,126.00
3.60,118.00
3.80,155.00
4.00,192.00
4.20,167.00
4.40,102.00
4.60,83.00
4.80,80.00
5.00,80.00
5.20,80.00
5.40,81.00
5.60,80.00
5.80,80.00
6.00,80.00
6.20,80.00
6.40,80.00
6.60,80.00
6.80,101.00
7.00,83.00
7.20,149.00
7.40,189.00
7.60,190.00
7.80,218.00
8.00,230.00
8.20,226.00
