Time(S),GPU0_Power(W)
0.00,125.00
0.00,125.00
0.20,125.00
0.40,152.00
0.60,159.00
0.80,134.00
1.00,127.00
1.20,126.00
1.40,133.00
1.60,156.00
1.80,136.00
2.00,127.00
2.20,125.00
2.40,125.00
2.60,125.00
2.80,125.00
3.00,139.00
3.20,130.00
3.40,145.00
3.60,184.00
3.80,245.00
4.00,186.00
4.20,137.00
4.40,127.00
4.60,126.00
4.80,126.00
5.00,134.00
5.20,132.00
5.40,127.00
5.60,125.00
5.80,125.00
6.00,125.00
6.20,125.00
6.40,125.00
6.60,125.00
6.80,170.00
7.00,238.00
7.20,277.00
7.40,286.00
7.60,282.00
7.80,273.00
8.00,264.00
