Time(S),GPU0_Power(W)
0.00,112.00
0.00,112.00
0.20,109.00
0.40,108.00
0.60,97.00
0.80,86.00
1.00,81.00
1.20,80.00
1.40,80.00
1.60,101.00
1.80,93.00
2.00,82.00
2.20,80.00
2.40,80.00
2.60,80.00
2.80,80.00
3.00,80.00
3.20,95.00
3.40,104.00
3.60,83.00
3.80,140.00
4.00,172.00
4.20,164.00
4.40,115.00
4.60,85.00
4.80,80.00
5.00,80.00
5.20,80.00
5.40,81.00
5.60,81.00
5.80,90.00
6.00,94.00
6.20,82.00
6.40,80.00
6.60,80.00
6.80,111.00
7.00,126.00
7.20,156.00
7.40,178.00
7.60,121.00
7.80,108.00
8.00,220.00
