Time(S),GPU0_Power(W)
0.00,114.00
0.00,114.00
0.20,129.00
0.40,98.00
0.60,86.00
0.80,81.00
1.00,80.00
1.20,80.00
1.40,121.00
1.60,109.00
1.80,98.00
2.00,83.00
2.20,80.00
2.40,80.00
2.60,80.00
2.80,80.00
3.00,80.00
3.20,80.00
3.40,106.00
3.60,151.00
3.80,182.00
4.00,147.00
4.20,108.00
4.40,84.00
4.60,80.00
4.80,80.00
5.00,80.00
5.20,116.00
5.40,88.00
5.60,81.00
5.80,80.00
6.00,80.00
6.20,81.00
6.40,80.00
6.60,120.00
6.80,87.00
7.00,181.00
7.20,152.00
7.40,96.00
7.60,187.00
7.80,201.00
8.00,230.00
