Time(S),GPU0_Power(W)
0.02,84.32
0.02,84.35
0.22,84.33
0.42,84.27
0.62,92.52
0.82,103.23
1.02,116.43
1.22,127.70
1.42,145.20
1.62,155.15
1.82,155.22
2.02,159.99
